,Player,Span,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
0,NP Kenjige,2023-2023,11,10,528,3,431,8,2/41,53.87,4.89,66.0,-,-,6,-
1,Aarif Sheikh,2023-2023,16,10,231,-,210,2,1/30,105.00,5.45,115.5,-,-,10,-
2,Aaron Jones,2023-2023,10,2,24,-,26,-,-,-,6.50,-,-,-,3,-
3,Aasif Sheikh,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,10,1
4,Aayan Afzal Khan,2023-2023,22,22,1178,10,801,27,3/21,29.66,4.07,43.6,-,-,1,-
5,SA Abbott,2023-2023,10,10,507,2,487,13,3/23,37.46,5.76,39.0,-,-,5,-
6,Abdullah Shafique,2023-2023,11,-,0,-,-,-,-,-,-,-,-,-,5,-
7,Abdul Rahman,2023-2023,3,3,104,-,133,1,1/83,133.00,7.67,104.0,-,-,-,-
8,CN Ackermann,2023-2023,12,12,434,3,370,7,2/39,52.85,5.11,62.0,-,-,7,-
9,MR Adair,2023-2023,17,17,821,7,773,28,4/40,27.60,5.64,29.3,-,-,9,-
10,Adhitya Shetty,2023-2023,1,1,60,1,56,1,1/56,56.00,5.60,60.0,-,-,1,-
11,Afif Hossain,2023-2023,8,1,6,-,6,-,-,-,6.00,-,-,-,3,-
12,AC Agar,2023-2023,2,2,114,-,81,3,2/41,27.00,4.26,38.0,-,-,-,-
13,Agha Salman,2023-2023,18,13,378,-,369,4,2/42,92.25,5.85,94.5,-,-,12,-
14,Rehan Ahmed,2023-2023,3,2,120,-,116,5,4/54,23.20,5.80,24.0,-,-,1,-
15,DS Airee,2023-2023,21,21,835,9,567,17,3/18,33.35,4.07,49.1,-,-,15,-
16,Akeem Jordan,2023-2023,2,2,66,2,56,1,1/36,56.00,5.09,66.0,-,-,2,-
17,MM Ali,2023-2023,15,15,618,2,593,16,4/50,37.06,5.75,38.6,-,-,11,-
18,Ali Khan,2023-2023,8,8,356,4,302,19,7/32,15.89,5.08,18.7,1,-,1,-
19,Ali Naseer,2023-2023,9,9,422,2,396,10,2/37,39.60,5.63,42.2,-,-,-,-
20,FH Allen,2023-2023,11,-,0,-,-,-,-,-,-,-,-,-,4,-
21,CJA Amini,2023-2023,11,7,114,-,152,1,1/15,152.00,8.00,114.0,-,-,5,-
22,Anamul Haque,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,1,-
23,Ansh Tandon,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
24,Aqib Ilyas,2023-2023,8,6,168,-,178,1,1/52,178.00,6.35,168.0,-,-,-,-
25,SSD Arachchige,2023-2023,2,1,30,-,18,1,1/18,18.00,3.60,30.0,-,-,-,-
26,V Aravind,2023-2023,26,-,0,-,-,-,-,-,-,-,-,-,8,5
27,JC Archer,2023-2023,4,4,228,2,193,12,6/40,16.08,5.07,19.0,1,-,1,-
28,Aryan Lakra,2023-2023,14,10,282,4,245,6,3/38,40.83,5.21,47.0,-,-,7,-
29,KIC Asalanka,2023-2023,31,3,61,1,29,4,4/18,7.25,2.85,15.2,-,-,8,-
30,R Ashwin,2023-2023,3,3,162,1,122,5,3/41,24.40,4.51,32.4,-,-,1,-
31,Asif Khan,2023-2023,24,-,0,-,-,-,-,-,-,-,-,-,6,-
32,A Athanaze,2023-2023,4,1,6,-,7,-,-,-,7.00,-,-,-,3,-
33,AAP Atkinson,2023-2023,6,6,246,-,240,5,2/45,48.00,5.85,49.2,-,-,-,-
34,Ayaan Khan,2023-2023,9,9,348,1,349,7,2/46,49.85,6.01,49.7,-,-,3,-
35,Azmatullah Omarzai,2023-2023,15,15,412,2,445,9,2/52,49.44,6.48,45.7,-,-,1,-
36,Babar Azam,2023-2023,25,-,0,-,-,-,-,-,-,-,-,-,7,-
37,JM Bairstow,2023-2023,12,-,0,-,-,-,-,-,-,-,-,-,7,-
38,A Balbirnie,2023-2023,15,-,0,-,-,-,-,-,-,-,-,-,6,-
39,GS Ballance,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,5,-
40,KNA Bandara,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
41,W Barresi,2023-2023,15,-,0,-,-,-,-,-,-,-,-,-,4,-
42,Basil Hameed,2023-2023,9,6,120,2,112,3,2/20,37.33,5.60,40.0,-,-,3,-
43,S Bau,2023-2023,13,5,206,-,199,3,2/38,66.33,5.79,68.6,-,-,5,-
44,T Bavuma,2023-2023,18,-,0,-,-,-,-,-,-,-,-,-,7,-
45,RD Berrington,2023-2023,11,1,6,-,9,-,-,-,9.00,-,-,-,4,-
46,RN Bhatia,2023-2023,1,1,42,-,43,1,1/43,43.00,6.14,42.0,-,-,-,-
47,K Bhurtel,2023-2023,21,3,48,-,36,1,1/22,36.00,4.50,48.0,-,-,12,-
48,Bilal Khan,2023-2023,9,9,494,6,509,19,5/55,26.78,6.18,26.0,1,-,-,-
49,K Birkenstock,2023-2023,8,7,198,-,214,2,1/34,107.00,6.48,99.0,-,-,3,-
50,D Birrell,2023-2023,1,1,60,-,54,1,1/54,54.00,5.40,60.0,-,-,-,-
51,DG Blampied,2023-2023,3,3,78,1,77,-,-,-,5.92,-,-,-,-,-
52,TA Blundell,2023-2023,7,-,0,-,-,-,-,-,-,-,-,-,7,2
53,TA Boult,2023-2023,15,14,727,7,662,24,5/51,27.58,5.46,30.2,1,-,6,-
54,CJ Bowes,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,4,-
55,MG Bracewell,2023-2023,6,6,264,-,224,5,2/44,44.80,5.09,52.8,-,-,1,-
56,HC Brook,2023-2023,12,-,0,-,-,-,-,-,-,-,-,-,1,-
57,SSJ Brooks,2023-2023,8,-,0,-,-,-,-,-,-,-,-,-,3,-
58,JJ Bumrah,2023-2023,17,16,773,14,568,28,4/39,20.28,4.40,27.6,-,-,1,-
59,RP Burl,2023-2023,13,8,217,-,224,2,1/18,112.00,6.19,108.5,-,-,7,-
60,JC Buttler,2023-2023,19,-,0,-,-,-,-,-,-,-,-,-,29,3
61,C Campher,2023-2023,16,15,427,1,456,9,2/14,50.66,6.40,47.4,-,-,6,-
62,AT Carey,2023-2023,10,-,0,-,-,-,-,-,-,-,-,-,11,-
63,Y Cariah,2023-2023,8,8,309,1,312,9,2/26,34.66,6.05,34.3,-,-,3,-
64,HL Carlyon,2023-2023,5,4,180,2,141,2,2/38,70.50,4.70,90.0,-,-,-,-
65,BA Carse,2023-2023,3,2,90,-,93,2,1/40,46.50,6.20,45.0,-,-,1,-
66,KU Carty,2023-2023,7,1,18,-,18,-,-,-,6.00,-,-,-,2,-
67,YS Chahal,2023-2023,2,2,104,-,101,3,2/43,33.66,5.82,34.6,-,-,-,-
68,PVD Chameera,2023-2023,6,6,284,3,277,8,4/63,34.62,5.85,35.5,-,-,-,-
69,MS Chapman,2023-2023,13,-,0,-,-,-,-,-,-,-,-,-,2,-
70,J Charles,2023-2023,10,-,0,-,-,-,-,-,-,-,-,-,4,1
71,RL Chase,2023-2023,9,9,444,3,372,8,3/77,46.50,5.02,55.5,-,-,5,-
72,TL Chatara,2023-2023,8,8,358,2,418,13,3/51,32.15,7.00,27.5,-,-,1,-
73,CJ Chibhabha,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,1,-
74,Chirag Suri,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,-,-
75,G Coetzee,2023-2023,14,14,666,1,720,31,4/44,23.22,6.48,21.4,-,-,4,-
76,KJ Coetzer,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,2,-
77,M Commins,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,1,-
78,DP Conway,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,11,-
79,TLW Cooper,2023-2023,3,1,12,-,12,-,-,-,6.00,-,-,-,2,-
80,Z Crawley,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,-,-
81,NRJ Croes,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,2,-
82,MH Cross,2023-2023,11,-,0,-,-,-,-,-,-,-,-,-,9,-
83,PJ Cummins,2023-2023,13,13,645,1,618,17,3/51,36.35,5.74,37.9,-,-,5,-
84,SM Curran,2023-2023,11,11,428,5,449,14,4/29,32.07,6.29,30.5,-,-,5,-
85,EC D'Souza,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,2,-
86,TH David,2023-2023,4,1,12,-,20,1,1/20,20.00,10.00,12.0,-,-,-,-
87,N Davin,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,4,-
88,Q de Kock,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,32,5
89,GJ Delany,2023-2023,8,5,216,-,212,3,2/52,70.66,5.88,72.0,-,-,5,-
90,BFW de Leede,2023-2023,16,15,754,1,819,31,5/52,26.41,6.51,24.3,1,-,8,-
91,DM de Silva,2023-2023,27,22,628,-,538,9,3/39,59.77,5.14,69.7,-,-,10,-
92,PWH de Silva,2023-2023,14,14,676,7,571,28,6/24,20.39,5.06,24.1,3,-,5,-
93,T de Zorzi,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,-,-
94,GH Dockrell,2023-2023,17,12,390,-,367,13,3/43,28.23,5.64,30.0,-,-,3,-
95,ST Doheny,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,3,-
96,K Doriga,2023-2023,13,-,0,-,-,-,-,-,-,-,-,-,3,2
97,DC Drakes,2023-2023,3,3,114,2,73,2,2/29,36.50,3.84,57.0,-,-,1,-
98,BM Duckett,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,5,-
99,JA Duffy,2023-2023,1,1,60,-,100,3,3/100,33.33,10.00,20.0,-,-,-,-
100,JSE Dunford,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,2,-
101,MD du Preez,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,2,-
102,A Dutt,2023-2023,20,20,1028,11,905,19,3/31,47.63,5.28,54.1,-,-,7,-
103,N Dutta,2023-2023,5,4,198,1,135,4,2/30,33.75,4.09,49.5,-,-,1,-
104,Ebadot Hossain,2023-2023,8,7,328,3,294,11,4/42,26.72,5.37,29.8,-,-,-,-
105,SA Edwards,2023-2023,22,-,0,-,-,-,-,-,-,-,-,-,30,5
106,NT Ellis,2023-2023,5,5,246,1,242,7,2/13,34.57,5.90,35.1,-,-,2,-
107,SA Engelbrecht,2023-2023,8,-,0,-,-,-,-,-,-,-,-,-,6,-
108,MG Erasmus,2023-2023,11,7,227,1,190,8,2/23,23.75,5.02,28.3,-,-,7,-
109,CR Ervine,2023-2023,11,-,0,-,-,-,-,-,-,-,-,-,3,-
110,AC Evans,2023-2023,1,1,42,-,35,1,1/35,35.00,5.00,42.0,-,-,-,-
111,B Evans,2023-2023,7,6,227,3,204,4,2/66,51.00,5.39,56.7,-,-,3,-
112,Faheem Ashraf,2023-2023,3,3,150,1,144,3,2/43,48.00,5.76,50.0,-,-,2,-
113,Fakhar Zaman,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,13,-
114,Fareed Ahmad,2023-2023,4,4,168,-,182,6,2/43,30.33,6.50,28.0,-,-,-,-
115,Fayyaz Butt,2023-2023,7,7,342,3,409,12,4/79,34.08,7.17,28.5,-,-,1,-
116,Fazalhaq Farooqi,2023-2023,17,17,713,7,705,21,4/34,33.57,5.93,33.9,-,-,1,-
117,LH Ferguson,2023-2023,18,17,805,5,781,18,3/19,43.38,5.82,44.7,-,-,2,-
118,MNK Fernando,2023-2023,4,1,12,-,22,-,-,-,11.00,-,-,-,-,-
119,WIA Fernando,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,5,-
120,C Floyd,2023-2023,7,7,288,1,247,2,1/31,123.50,5.14,144.0,-,-,2,-
121,BC Fortuin,2023-2023,2,2,108,-,103,4,2/46,25.75,5.72,27.0,-,-,-,-
122,S Fouche,2023-2023,7,5,156,1,130,6,3/46,21.66,5.00,26.0,-,-,3,-
123,D Foxcroft,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
124,JN Frylinck,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
125,RD Gaikwad,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,-,-
126,BD Glover,2023-2023,1,1,42,-,62,1,1/62,62.00,8.85,42.0,-,-,-,-
127,JOA Gordon,2023-2023,5,5,248,1,202,12,6/43,16.83,4.88,20.6,1,-,1,-
128,CN Greaves,2023-2023,11,11,374,1,354,17,5/53,20.82,5.67,22.0,1,-,2,-
129,C Green,2023-2023,10,8,304,-,334,5,2/103,66.80,6.59,60.8,-,-,5,-
130,ZE Green,2023-2023,11,-,0,-,-,-,-,-,-,-,-,-,14,1
131,NA Greenwood,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,4,-
132,Gulbadin Naib,2023-2023,4,4,174,1,173,8,4/60,21.62,5.96,21.7,-,-,-,-
133,Gulsan Jha,2023-2023,15,15,477,-,491,13,3/28,37.76,6.17,36.6,-,-,5,-
134,J Gumbie,2023-2023,7,-,0,-,-,-,-,-,-,-,-,-,5,-
135,SR Hain,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,-,-
136,Hamza Tahir,2023-2023,2,2,24,-,26,-,-,-,6.50,-,-,-,1,-
137,AM Hardie,2023-2023,1,1,60,-,62,2,2/62,31.00,6.20,30.0,-,-,-,-
138,Haris Rauf,2023-2023,22,22,1073,5,1086,40,5/18,27.15,6.07,26.8,1,-,5,-
139,Haris Sohail,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,-,-
140,TW Hartley,2023-2023,2,1,60,-,48,-,-,-,4.80,-,-,-,-,-
141,Hasan Ali,2023-2023,6,6,306,2,321,9,4/71,35.66,6.29,34.0,-,-,-,-
142,Hasan Mahmud,2023-2023,14,13,619,4,622,20,5/32,31.10,6.02,30.9,1,-,1,-
143,Hashmatullah Shahidi,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,4,-
144,AW Hawkins-Kay,2023-2023,1,1,54,-,58,1,1/58,58.00,6.44,54.0,-,-,-,-
145,JR Hazlewood,2023-2023,16,16,841,10,747,24,3/38,31.12,5.32,35.0,-,-,5,-
146,Hazrat Bilal,2023-2023,4,4,156,2,128,5,4/47,25.60,4.92,31.2,-,-,-,-
147,TM Head,2023-2023,13,7,210,-,181,4,2/21,45.25,5.17,52.5,-,-,4,-
148,R Hekure,2023-2023,13,13,480,4,386,17,5/13,22.70,4.82,28.2,1,-,5,-
149,MADI Hemantha,2023-2023,5,4,210,-,193,2,2/49,96.50,5.51,105.0,-,-,1,-
150,RR Hendricks,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,2,-
151,MJ Henry,2023-2023,17,17,869,12,767,25,3/14,30.68,5.29,34.7,-,-,9,-
152,SO Hetmyer,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,2,-
153,D Heyliger,2023-2023,2,2,78,-,45,1,1/34,45.00,3.46,78.0,-,-,-,-
154,H Hiri,2023-2023,10,-,0,-,-,-,-,-,-,-,-,-,1,-
155,KAR Hodge,2023-2023,3,3,96,-,103,2,2/46,51.50,6.43,48.0,-,-,-,-
156,JO Holder,2023-2023,7,7,359,7,323,6,3/34,53.83,5.39,59.8,-,-,4,-
157,SD Hope,2023-2023,14,-,0,-,-,-,-,-,-,-,-,-,14,2
158,AJ Hosein,2023-2023,9,9,510,4,441,13,3/59,33.92,5.18,39.2,-,-,2,-
159,GI Hume,2023-2023,9,9,384,2,367,14,4/60,26.21,5.73,27.4,-,-,2,-
160,MJ Humphreys,2023-2023,2,2,66,-,95,-,-,-,8.63,-,-,-,-,-
161,Ibrahim Zadran,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,6,-
162,Iftikhar Ahmed,2023-2023,18,13,436,-,429,8,3/50,53.62,5.90,54.5,-,-,9,-
163,Ihsanullah,2023-2023,1,1,48,-,60,-,-,-,7.50,-,-,-,-,-
164,Ikram Alikhil,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,6,1
165,Imam-ul-Haq,2023-2023,18,-,0,-,-,-,-,-,-,-,-,-,5,-
166,JP Inglis,2023-2023,16,-,0,-,-,-,-,-,-,-,-,-,16,2
167,Ishan Kishan,2023-2023,17,-,0,-,-,-,-,-,-,-,-,-,10,1
168,SS Iyer,2023-2023,19,1,6,-,2,-,-,-,2.00,-,-,-,9,-
169,WG Jacks,2023-2023,4,3,84,-,72,1,1/18,72.00,5.14,84.0,-,-,1,-
170,RA Jadeja,2023-2023,26,23,1139,6,874,31,5/33,28.19,4.60,36.7,1,-,11,-
171,KA Jamieson,2023-2023,5,4,192,3,215,3,2/32,71.66,6.71,64.0,-,-,-,-
172,M Jansen,2023-2023,20,20,931,7,989,33,5/39,29.96,6.37,28.2,1,-,6,-
173,J Jarvis,2023-2023,3,3,60,-,71,-,-,-,7.10,-,-,-,2,-
174,Jasdeep Singh,2023-2023,10,10,550,2,536,10,2/33,53.60,5.84,55.0,-,-,1,-
175,Jatinder Singh,2023-2023,9,2,30,-,26,1,1/11,26.00,5.20,30.0,-,-,-,-
176,JNT Seales,2023-2023,3,3,108,-,124,2,1/21,62.00,6.88,54.0,-,-,-,-
177,Jay Odedra,2023-2023,6,6,210,-,157,5,3/31,31.40,4.48,42.0,-,-,1,-
178,JW Jenner,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,2,-
179,A Johnson,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,4,-
180,SH Johnson,2023-2023,1,1,48,-,61,-,-,-,7.62,-,-,-,-,-
181,LM Jongwe,2023-2023,4,1,24,1,21,1,1/21,21.00,5.25,24.0,-,-,2,-
182,S Jora,2023-2023,4,-,0,-,-,-,-,-,-,-,-,-,1,-
183,AS Joseph,2023-2023,9,9,484,3,472,17,3/50,27.76,5.85,28.4,-,-,5,-
184,Junaid Siddique,2023-2023,23,22,1012,13,870,30,3/49,29.00,5.15,33.7,-,-,2,-
185,I Kaia,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,1,-
186,Kaleemullah,2023-2023,5,5,276,4,232,3,1/28,77.33,5.04,92.0,-,-,3,-
187,Kaleem Sana,2023-2023,5,5,252,5,207,7,3/14,29.57,4.92,36.0,-,-,1,-
188,SI Kamea,2023-2023,12,11,565,5,453,23,5/38,19.69,4.81,24.5,2,-,2,-
189,Kamran Ghulam,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
190,Karan KC,2023-2023,20,20,898,14,853,31,5/61,27.51,5.69,28.9,1,-,4,-
191,J Kariko,2023-2023,3,3,126,-,114,5,4/45,22.80,5.42,25.2,-,-,-,-
192,Karim Janat,2023-2023,2,2,54,-,59,-,-,-,6.55,-,-,-,-,-
193,C Karunaratne,2023-2023,8,7,299,1,305,8,4/43,38.12,6.12,37.3,-,-,3,-
194,FDM Karunaratne,2023-2023,16,-,0,-,-,-,-,-,-,-,-,-,6,-
195,BA King,2023-2023,14,-,0,-,-,-,-,-,-,-,-,-,7,-
196,VJ Kingma,2023-2023,2,2,120,-,146,3,2/80,48.66,7.30,40.0,-,-,-,-
197,NR Kirton,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,1,-
198,H Klaasen,2023-2023,21,-,0,-,-,-,-,-,-,-,-,-,17,-
199,FJ Klaassen,2023-2023,5,5,273,1,239,7,3/41,34.14,5.25,39.0,-,-,1,-
200,R Klein,2023-2023,9,9,440,5,349,10,2/31,34.90,4.75,44.0,-,-,2,-
201,V Kohli,2023-2023,27,2,21,-,15,1,1/13,15.00,4.28,21.0,-,-,12,-
202,Kuldeep Yadav,2023-2023,28,27,1243,13,953,48,5/25,19.85,4.60,25.8,1,-,6,-
203,CBRLS Kumara,2023-2023,13,13,501,4,496,21,3/22,23.61,5.94,23.8,-,-,3,-
204,Kushal Malla,2023-2023,21,17,498,3,431,11,2/6,39.18,5.19,45.2,-,-,4,-
205,M Labuschagne,2023-2023,22,1,18,-,33,-,-,-,11.00,-,-,-,14,-
206,S Lamichhane,2023-2023,21,21,1172,9,948,43,5/25,22.04,4.85,27.2,1,-,1,-
207,TWM Latham,2023-2023,27,-,0,-,-,-,-,-,-,-,-,-,25,4
208,JAD Lawrenson,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,1,-
209,MA Leask,2023-2023,11,10,386,2,310,14,4/24,22.14,4.81,27.5,-,-,6,-
210,BG Lister,2023-2023,3,3,156,-,158,4,3/69,39.50,6.07,39.0,-,-,-,-
211,JB Little,2023-2023,12,12,582,-,658,16,4/38,41.12,6.78,36.3,-,-,3,-
212,Litton Das,2023-2023,26,-,0,-,-,-,-,-,-,-,-,-,15,1
213,LS Livingstone,2023-2023,10,9,292,1,255,7,3/16,36.42,5.23,41.7,-,-,2,-
214,JN Loftie-Eaton,2023-2023,11,3,52,1,65,3,3/54,21.66,7.50,17.3,-,-,1,-
215,L Louwrens,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,1,-
216,Lovepreet Singh,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,2,-
217,T Lungameni,2023-2023,6,6,300,6,204,10,4/20,20.40,4.08,30.0,-,-,3,-
218,AR McBrine,2023-2023,15,14,612,2,541,9,2/19,60.11,5.30,68.0,-,-,7,-
219,TSS Mackintosh,2023-2023,10,-,0,-,-,-,-,-,-,-,-,-,2,-
220,C Madande,2023-2023,8,-,0,-,-,-,-,-,-,-,-,-,4,1
221,W Madhevere,2023-2023,11,7,198,-,168,4,3/36,42.00,5.09,49.5,-,-,4,-
222,D Madushanka,2023-2023,15,15,734,5,746,31,5/80,24.06,6.09,23.6,1,-,3,-
223,SSB Magala,2023-2023,5,5,234,4,248,13,5/43,19.07,6.35,18.0,1,-,-,-
224,KA Maharaj,2023-2023,15,15,781,6,556,24,4/33,23.16,4.27,32.5,-,-,5,-
225,K Mahato,2023-2023,1,1,60,-,55,2,2/55,27.50,5.50,30.0,-,-,-,-
226,Mahedi Hasan,2023-2023,8,8,390,1,331,12,4/71,27.58,5.09,32.5,-,-,2,-
227,S Mahmood,2023-2023,1,1,54,-,41,-,-,-,4.55,-,-,-,-,-
228,Mahmudullah,2023-2023,14,5,77,-,79,-,-,-,6.15,-,-,-,7,-
229,DJ Malan,2023-2023,18,-,0,-,-,-,-,-,-,-,-,-,6,-
230,G Malla,2023-2023,11,-,0,-,-,-,-,-,-,-,-,-,5,-
231,AK Markram,2023-2023,21,13,383,1,384,6,2/40,64.00,6.01,63.8,-,-,8,-
232,MR Marsh,2023-2023,20,5,78,-,96,2,2/19,48.00,7.38,39.0,-,-,4,-
