,Player,Span,Mat,Inns,Balls,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St
233,T Marumani,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,-,-
234,WP Masakadza,2023-2023,11,9,337,-,264,6,3/36,44.00,4.70,56.1,-,-,3,-
235,AD Mathews,2023-2023,8,5,133,2,107,6,2/14,17.83,4.82,22.1,-,-,-,-
236,Matiullah Khan,2023-2023,1,1,30,-,37,1,1/37,37.00,7.40,30.0,-,-,-,-
237,B Mavuta,2023-2023,2,1,30,-,27,-,-,-,5.40,-,-,-,-,-
238,GJ Maxwell,2023-2023,11,10,483,1,377,10,4/40,37.70,4.68,48.3,-,-,6,-
239,KR Mayers,2023-2023,11,11,334,1,293,8,2/30,36.62,5.26,41.7,-,-,4,-
240,CM McBride,2023-2023,11,3,60,-,54,1,1/24,54.00,5.40,60.0,-,-,4,-
241,BJ McCarthy,2023-2023,6,6,298,3,305,9,3/56,33.88,6.14,33.1,-,-,3,-
242,CE McConchie,2023-2023,6,5,168,1,135,4,2/18,33.75,4.82,42.0,-,-,3,-
243,B McMullen,2023-2023,11,11,486,1,366,16,5/34,22.87,4.51,30.3,1,-,8,-
244,Mehidy Hasan Miraz,2023-2023,24,22,972,7,866,22,3/25,39.36,5.34,44.1,-,-,8,-
245,KP Meiyappan,2023-2023,23,23,800,5,798,27,4/45,29.55,5.98,29.6,-,-,8,-
246,BKG Mendis,2023-2023,31,-,0,-,-,-,-,-,-,-,-,-,33,2
247,EJB Miles,2023-2023,4,4,174,1,165,4,2/32,41.25,5.68,43.5,-,-,-,-
248,DA Miller,2023-2023,21,-,0,-,-,-,-,-,-,-,-,-,13,-
249,AF Milne,2023-2023,4,4,201,1,184,9,4/34,20.44,5.49,22.3,-,-,1,-
250,DJ Mitchell,2023-2023,26,9,195,1,204,9,3/32,22.66,6.27,21.6,-,-,22,-
251,SJ Modani,2023-2023,11,-,0,-,-,-,-,-,-,-,-,-,2,-
252,Mohammad Haris,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,1,-
253,Mohammad Hasnain,2023-2023,1,1,37,-,42,-,-,-,6.81,-,-,-,-,-
254,Mohammad Nabi,2023-2023,20,20,837,4,601,18,3/28,33.38,4.30,46.5,-,-,11,-
255,Mohammad Nadeem,2023-2023,9,6,178,-,174,2,2/36,87.00,5.86,89.0,-,-,-,-
256,Mohammad Naim,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,2,-
257,Mohammad Nawaz,2023-2023,15,15,684,-,612,11,4/38,55.63,5.36,62.1,-,-,6,-
258,Mohammad Rizwan,2023-2023,25,-,0,-,-,-,-,-,-,-,-,-,33,2
259,Mohammad Saleem,2023-2023,2,2,62,-,70,-,-,-,6.77,-,-,-,1,-
260,Mohammad Wasim,2023-2023,12,12,562,5,513,19,3/31,27.00,5.47,29.5,-,-,3,-
261,Mohammed Shami,2023-2023,19,19,797,12,708,43,7/57,16.46,5.32,18.5,4,-,3,-
262,Mohammed Siraj,2023-2023,25,24,1033,17,910,44,6/21,20.68,5.28,23.4,1,-,2,-
263,KV Morea,2023-2023,6,6,210,2,223,5,2/26,44.60,6.37,42.0,-,-,2,-
264,G Motie,2023-2023,3,3,160,1,100,6,3/36,16.66,3.75,26.6,-,-,-,-
265,Mrittunjoy Chowdhury,2023-2023,1,1,48,-,64,-,-,-,8.00,-,-,-,2,-
266,Muhammad Jawadullah,2023-2023,5,5,223,-,239,6,3/46,39.83,6.43,37.1,-,-,1,-
267,Muhammad Waseem,2023-2023,24,2,18,-,33,-,-,-,11.00,-,-,-,11,-
268,Mujeeb Ur Rahman,2023-2023,20,20,1079,8,907,22,3/33,41.22,5.04,49.0,-,-,2,-
269,Mukesh Kumar,2023-2023,3,3,90,2,69,4,3/30,17.25,4.60,22.5,-,-,-,-
270,SR Mukkamalla,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,1,-
271,HG Munsey,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,4,-
272,Musa Ahmed,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,2,-
273,Mushfiqur Rahim,2023-2023,26,-,0,-,-,-,-,-,-,-,-,-,22,4
274,Mustafizur Rahman,2023-2023,19,19,887,6,815,20,4/44,40.75,5.51,44.3,-,-,3,-
275,B Muzarabani,2023-2023,9,9,450,3,387,8,3/57,48.37,5.16,56.2,-,-,2,-
276,Najibullah Zadran,2023-2023,10,-,0,-,-,-,-,-,-,-,-,-,1,-
277,A Nao,2023-2023,3,3,120,-,122,1,1/75,122.00,6.10,120.0,-,-,1,-
278,Naseem Khushi,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,4,1
279,Naseem Shah,2023-2023,11,11,539,3,432,22,5/57,19.63,4.80,24.5,1,-,1,-
280,Nasum Ahmed,2023-2023,11,10,501,4,422,7,3/43,60.28,5.05,71.5,-,-,3,-
281,Naveen-ul-Haq,2023-2023,8,8,322,1,352,8,2/47,44.00,6.55,40.2,-,-,2,-
282,LR Naylor,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
283,Najmul Hossain Shanto,2023-2023,24,4,44,-,41,1,1/10,41.00,5.59,44.0,-,-,8,-
284,JDS Neesham,2023-2023,5,5,153,-,236,2,1/32,118.00,9.25,76.5,-,-,1,-
285,A Neill,2023-2023,1,1,42,1,46,1,1/46,46.00,6.57,42.0,-,-,-,-
286,MG Neser,2023-2023,2,2,120,1,119,1,1/59,119.00,5.95,120.0,-,-,1,-
287,SN Netravalkar,2023-2023,10,10,540,13,329,10,3/53,32.90,3.65,54.0,-,-,2,-
288,R Ngarava,2023-2023,12,11,552,8,428,19,4/43,22.52,4.65,29.0,-,-,2,-
289,L Ngidi,2023-2023,16,16,747,7,753,22,4/51,34.22,6.04,33.9,-,-,6,-
290,HM Nicholls,2023-2023,14,-,0,-,-,-,-,-,-,-,-,-,4,-
291,AT Nidamanuru,2023-2023,19,-,0,-,-,-,-,-,-,-,-,-,7,-
292,P Nissanka,2023-2023,29,-,0,-,-,-,-,-,-,-,-,-,8,-
293,Noor Ahmad,2023-2023,6,6,330,1,306,7,3/49,43.71,5.56,47.1,-,-,1,-
294,A Nortje,2023-2023,5,5,222,1,234,8,4/62,29.25,6.32,27.7,-,-,-,-
295,Nurul Hasan,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,2,1
296,VM Nyauchi,2023-2023,2,2,90,-,93,2,2/65,46.50,6.20,45.0,-,-,-,-
297,MP O'Dowd,2023-2023,22,-,0,-,-,-,-,-,-,-,-,-,1,-
298,HH Pandya,2023-2023,20,19,567,7,522,21,3/3,24.85,5.52,27.0,-,-,7,-
299,AA Paradkar,2023-2023,2,2,72,-,106,4,3/78,26.50,8.83,18.0,-,-,-,-
300,Pargat Singh,2023-2023,5,3,84,-,61,2,1/20,30.50,4.35,42.0,-,-,1,-
301,WD Parnell,2023-2023,4,4,194,2,179,2,1/30,89.50,5.53,97.0,-,-,1,-
302,AR Patel,2023-2023,8,7,252,1,236,4,2/57,59.00,5.61,63.0,-,-,6,-
303,MD Patel,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,8,1
304,NK Patel,2023-2023,10,10,470,2,366,13,3/29,28.15,4.67,36.1,-,-,3,-
305,M Pathirana,2023-2023,12,12,508,2,616,17,4/32,36.23,7.27,29.8,-,-,2,-
306,RK Paudel,2023-2023,22,4,109,-,70,-,-,-,3.85,-,-,-,5,-
307,KMA Paul,2023-2023,7,7,277,1,261,9,3/34,29.00,5.65,30.7,-,-,4,-
308,CW Perchard,2023-2023,5,5,270,3,208,9,3/38,23.11,4.62,30.0,-,-,-,-
309,MDKJ Perera,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,3,-
310,AL Phehlukwayo,2023-2023,3,3,120,-,130,3,1/36,43.33,6.50,40.0,-,-,1,-
311,K Phillip,2023-2023,2,2,99,1,105,3,3/56,35.00,6.36,33.0,-,-,-,-
312,GD Phillips,2023-2023,21,16,390,1,388,9,3/37,43.11,5.96,43.3,-,-,10,-
313,N Pooran,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,2,-
314,MJ Potts,2023-2023,2,1,42,-,47,2,2/47,23.50,6.71,21.0,-,-,-,-
315,R Powell,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,2,-
316,KH Prajapati,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,8,-
317,Pramod Madushan,2023-2023,2,2,54,1,79,2,2/58,39.50,8.77,27.0,-,-,1,-
318,M Prasidh Krishna,2023-2023,3,3,120,-,144,4,2/56,36.00,7.20,30.0,-,-,1,-
319,Pratis GC,2023-2023,3,3,126,-,90,2,1/37,45.00,4.28,63.0,-,-,1,-
320,K Rabada,2023-2023,14,14,700,10,611,22,3/33,27.77,5.23,31.8,-,-,8,-
321,Rahmanullah Gurbaz,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,12,-
322,Rahmat Shah,2023-2023,18,2,13,-,18,1,1/6,18.00,8.30,13.0,-,-,6,-
323,KL Rahul,2023-2023,24,-,0,-,-,-,-,-,-,-,-,-,30,3
324,LN Rajbanshi,2023-2023,12,12,570,7,347,18,5/20,19.27,3.65,31.6,1,-,5,-
325,CAK Rajitha,2023-2023,21,21,957,3,974,26,4/50,37.46,6.10,36.8,-,-,4,-
326,Rameez Shahzad,2023-2023,11,1,18,-,17,-,-,-,5.66,-,-,-,-,-
327,AU Rashid,2023-2023,16,16,850,1,791,30,4/45,26.36,5.58,28.3,-,-,4,-
328,Rashid Khan,2023-2023,17,17,951,4,724,20,3/37,36.20,4.56,47.5,-,-,6,-
329,Ravinderpal Singh,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,4,-
330,R Ravindra,2023-2023,22,18,793,1,800,17,4/60,47.05,6.05,46.6,-,-,6,-
331,RA Reifer,2023-2023,1,1,18,-,16,1,1/16,16.00,5.33,18.0,-,-,-,-
332,Riaz Hassan,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,3,-
333,RD Rickelton,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,2,2
334,CP Rizwan,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,2,-
335,Rohan Mustafa,2023-2023,24,24,1064,11,779,25,3/31,31.16,4.39,42.5,-,-,10,-
336,Rony Talukdar,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,1,-
337,JE Root,2023-2023,13,3,85,-,92,1,1/19,92.00,6.49,85.0,-,-,7,-
338,JJ Roy,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,4,-
339,Saad Bin Zafar,2023-2023,5,5,270,-,215,8,3/43,26.87,4.77,33.7,-,-,1,-
340,Sabir Ali,2023-2023,2,2,18,-,18,1,1/10,18.00,6.00,18.0,-,-,-,-
341,PD Salt,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,1,-
342,S Samarawickrama,2023-2023,25,-,0,-,-,-,-,-,-,-,-,-,5,-
343,SV Samson,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,-,-
344,Sandeep Goud,2023-2023,4,-,0,-,-,-,-,-,-,-,-,-,1,-
345,T Sangha,2023-2023,2,2,108,-,125,2,1/61,62.50,6.94,54.0,-,-,-,-
346,MJ Santner,2023-2023,17,17,923,4,770,20,5/59,38.50,5.00,46.1,1,-,8,-
347,Saqib Zulfiqar,2023-2023,8,8,234,1,249,7,2/43,35.57,6.38,33.4,-,-,4,-
348,A Saud,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,3,-
349,Saud Shakeel,2023-2023,10,-,0,-,-,-,-,-,-,-,-,-,3,-
350,BM Scholtz,2023-2023,11,11,594,11,366,12,3/67,30.50,3.69,49.5,-,-,-,-
351,GLS Scrimshaw,2023-2023,1,1,52,-,66,3,3/66,22.00,7.61,17.3,-,-,-,-
352,Shadab Khan,2023-2023,17,16,778,3,745,15,4/27,49.66,5.74,51.8,-,-,6,-
353,AA Shafique,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,2,2
354,Shaheen Shah Afridi,2023-2023,21,21,1084,9,1010,42,5/54,24.04,5.59,25.8,1,-,5,-
355,Shahidullah,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,1,-
356,Shamim Hossain,2023-2023,4,2,12,-,18,-,-,-,9.00,-,-,-,1,-
357,T Shamsi,2023-2023,11,11,554,1,543,22,4/60,24.68,5.88,25.1,-,-,1,-
358,MD Shanaka,2023-2023,24,21,510,3,459,13,3/28,35.30,5.40,39.2,-,-,9,-
359,Shan Masood,2023-2023,4,-,0,-,-,-,-,-,-,-,-,-,1,-
360,Shakib Al Hasan,2023-2023,23,20,1044,7,816,23,4/35,35.47,4.68,45.3,-,-,6,-
361,A Sharafu,2023-2023,4,-,0,-,-,-,-,-,-,-,-,-,1,-
362,SM Sharif,2023-2023,9,9,395,4,320,10,4/20,32.00,4.86,39.5,-,-,2,-
363,Shariz Ahmad,2023-2023,10,9,316,2,348,11,5/43,31.63,6.60,28.7,1,-,3,-
364,B Sharki,2023-2023,15,-,0,-,-,-,-,-,-,-,-,-,3,-
365,A Sharma,2023-2023,7,-,0,-,-,-,-,-,-,-,-,-,9,-
366,RG Sharma,2023-2023,27,1,5,-,7,1,1/7,7.00,8.40,5.0,-,-,9,-
367,SM Sharma,2023-2023,8,8,288,3,274,10,3/37,27.40,5.70,28.8,-,-,4,-
368,Shayan Jahangir,2023-2023,8,-,0,-,-,-,-,-,-,-,-,-,9,-
369,R Shepherd,2023-2023,7,7,281,2,264,9,3/37,29.33,5.63,31.2,-,-,-,-
370,B Shikongo,2023-2023,10,10,402,4,420,13,3/42,32.30,6.26,30.9,-,-,1,-
371,HB Shipley,2023-2023,8,8,387,4,359,15,5/31,23.93,5.56,25.8,1,-,2,-
372,Shoaib Khan,2023-2023,8,-,0,-,-,-,-,-,-,-,-,-,2,-
373,Shoriful Islam,2023-2023,16,16,736,7,697,26,4/21,26.80,5.68,28.3,-,-,1,-
374,MW Short,2023-2023,2,2,60,-,54,-,-,-,5.40,-,-,-,1,-
375,Shubman Gill,2023-2023,29,1,12,-,11,-,-,-,5.50,-,-,-,24,-
376,Sikandar Raza,2023-2023,13,12,582,-,487,15,4/55,32.46,5.02,38.8,-,-,3,-
377,K Sinclair,2023-2023,4,4,211,-,159,6,4/24,26.50,4.52,35.1,-,-,4,-
378,G Singh,2023-2023,11,4,101,1,90,5,4/15,18.00,5.34,20.2,-,-,6,-
379,JL Smith,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,1,-
380,OF Smith,2023-2023,4,4,138,-,139,4,2/40,34.75,6.04,34.5,-,-,-,-
381,SPD Smith,2023-2023,16,-,0,-,-,-,-,-,-,-,-,-,6,-
382,IS Sodhi,2023-2023,13,11,576,2,550,13,6/39,42.30,5.72,44.3,1,-,1,-
383,CB Sole,2023-2023,8,8,413,5,347,14,3/33,24.78,5.04,29.5,-,-,4,-
384,Sompal Kami,2023-2023,17,17,729,17,648,15,3/26,43.20,5.33,48.6,-,-,3,-
385,CA Soper,2023-2023,13,13,566,8,454,15,5/25,30.26,4.81,37.7,1,-,2,-
386,Soumya Sarkar,2023-2023,2,1,12,-,13,-,-,-,6.50,-,-,-,1,-
387,TG Southee,2023-2023,10,10,469,1,565,17,3/56,33.23,7.22,27.5,-,-,1,-
388,M Spoors,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,1,-
389,MA Starc,2023-2023,14,14,731,3,750,25,5/53,30.00,6.15,29.2,1,-,7,-
390,BDH Stevens,2023-2023,1,1,18,-,28,-,-,-,9.33,-,-,-,-,-
391,PR Stirling,2023-2023,17,-,0,-,-,-,-,-,-,-,-,-,7,-
392,MP Stoinis,2023-2023,13,12,397,2,412,11,2/20,37.45,6.22,36.0,-,-,4,-
393,BA Stokes,2023-2023,9,-,0,-,-,-,-,-,-,-,-,-,6,-
394,OP Stone,2023-2023,2,2,102,1,85,3,2/48,28.33,5.00,34.0,-,-,-,-
395,T Stubbs,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
396,JTS Sumerauer,2023-2023,5,5,294,5,245,11,4/51,22.27,5.00,26.7,-,-,1,-
397,Suraj Kumar,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,2,-
398,Khaled Ahmed,2023-2023,2,2,80,1,72,3,3/60,24.00,5.40,26.6,-,-,-,-
399,Taijul Islam,2023-2023,6,6,288,-,261,10,3/54,26.10,5.43,28.8,-,-,2,-
400,Tamim Iqbal,2023-2023,12,-,0,-,-,-,-,-,-,-,-,-,3,-
401,Tanzid Hasan,2023-2023,14,-,0,-,-,-,-,-,-,-,-,-,4,-
402,Tanzim Hasan Sakib,2023-2023,3,3,141,1,137,5,3/80,27.40,5.82,28.2,-,-,-,-
403,Taskin Ahmed,2023-2023,18,17,825,10,659,26,4/44,25.34,4.79,31.7,-,-,2,-
404,SR Taylor,2023-2023,8,5,192,1,195,4,3/53,48.75,6.09,48.0,-,-,1,-
405,HT Tector,2023-2023,17,5,132,-,143,1,1/20,143.00,6.50,132.0,-,-,9,-
406,H Thaker,2023-2023,5,5,258,3,144,6,2/27,24.00,3.34,43.0,-,-,2,-
407,SN Thakur,2023-2023,16,15,527,2,552,21,4/37,26.28,6.28,25.0,-,-,2,-
408,M Theekshana,2023-2023,23,23,1149,6,923,37,4/25,24.94,4.81,31.0,-,-,3,-
409,BM Tickner,2023-2023,7,7,317,2,345,7,3/76,49.28,6.52,45.2,-,-,1,-
410,NT Tilak Varma,2023-2023,1,1,24,-,21,-,-,-,5.25,-,-,-,1,-
411,G Toka,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,1,-
412,RJW Topley,2023-2023,9,9,424,3,432,13,4/43,33.23,6.11,32.6,-,-,3,-
413,Towhid Hridoy,2023-2023,24,-,0,-,-,-,-,-,-,-,-,-,6,-
414,AM Tribe,2023-2023,5,3,24,-,30,-,-,-,7.50,-,-,-,2,-
415,R Trumpelmann,2023-2023,11,11,594,6,442,24,5/30,18.41,4.46,24.7,1,-,3,-
416,LJ Tucker,2023-2023,17,-,0,-,-,-,-,-,-,-,-,-,20,2
417,Umran Malik,2023-2023,5,5,168,-,201,6,3/57,33.50,7.17,28.0,-,-,1,-
418,JD Unadkat,2023-2023,1,1,30,-,16,1,1/16,16.00,3.20,30.0,-,-,1,-
419,TP Ura,2023-2023,10,-,0,-,-,-,-,-,-,-,-,-,5,-
420,Usama Mir,2023-2023,12,12,636,-,634,15,4/43,42.26,5.98,42.4,-,-,7,-
421,Usman Rafiq,2023-2023,2,2,32,-,47,-,-,-,8.81,-,-,-,-,-
422,A Vala,2023-2023,13,12,498,5,349,12,3/21,29.08,4.20,41.5,-,-,8,-
423,AC Valthapa,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,3,1
424,LV van Beek,2023-2023,16,16,859,7,838,24,4/24,34.91,5.85,35.7,-,-,7,-
425,HE van der Dussen,2023-2023,21,-,0,-,-,-,-,-,-,-,-,-,10,-
426,RE van der Merwe,2023-2023,8,8,336,-,311,6,2/34,51.83,5.55,56.0,-,-,2,-
427,JDF Vandersay,2023-2023,1,1,42,-,59,-,-,-,8.42,-,-,-,-,-
428,M van Lingen,2023-2023,10,2,12,-,20,-,-,-,10.00,-,-,-,5,-
429,PA van Meekeren,2023-2023,14,14,692,3,710,18,4/23,39.44,6.15,38.4,-,-,5,-
430,N Vanua,2023-2023,11,10,366,3,316,4,1/14,79.00,5.18,91.5,-,-,2,-
431,TF van Woerkom,2023-2023,1,1,24,-,47,1,1/47,47.00,11.75,24.0,-,-,1,-
432,HGV Vare,2023-2023,6,-,0,-,-,-,-,-,-,-,-,-,7,-
433,Vikramjit Singh,2023-2023,19,12,216,1,221,7,2/12,31.57,6.13,30.8,-,-,5,-
434,JM Vince,2023-2023,3,-,0,-,-,-,-,-,-,-,-,-,2,-
435,B Ward,2023-2023,5,5,241,2,221,6,4/39,36.83,5.50,40.1,-,-,3,-
436,DA Warner,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,10,-
437,Washington Sundar,2023-2023,6,4,156,1,154,2,2/7,77.00,5.92,78.0,-,-,1,-
438,MRJ Watt,2023-2023,11,11,604,7,441,23,4/41,19.17,4.38,26.2,-,-,4,-
439,DN Wellalage,2023-2023,12,11,488,2,452,12,5/40,37.66,5.55,40.6,1,-,3,-
440,B White,2023-2023,2,2,108,-,118,1,1/59,118.00,6.55,108.0,-,-,-,-
441,SA Wijeyeratne,2023-2023,5,-,0,-,-,-,-,-,-,-,-,-,8,2
442,DJ Willey,2023-2023,10,10,449,7,391,16,3/34,24.43,5.22,28.0,-,-,2,-
443,LB Williams,2023-2023,1,1,52,1,56,2,2/56,28.00,6.46,26.0,-,-,-,-
444,SC Williams,2023-2023,9,7,252,2,208,6,3/41,34.66,4.95,42.0,-,-,4,-
445,KS Williamson,2023-2023,7,-,0,-,-,-,-,-,-,-,-,-,3,-
446,CR Woakes,2023-2023,14,14,601,3,522,16,4/54,32.62,5.21,37.5,-,-,3,-
447,L Wood,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
448,MA Wood,2023-2023,9,9,396,1,397,8,2/34,49.62,6.01,49.5,-,-,2,-
449,SA Yadav,2023-2023,21,1,12,-,17,-,-,-,8.50,-,-,-,7,-
450,HN Ya France,2023-2023,11,10,391,3,312,6,2/27,52.00,4.78,65.1,-,-,4,-
451,Yasir Ali,2023-2023,2,-,0,-,-,-,-,-,-,-,-,-,1,-
452,CA Young,2023-2023,5,5,228,1,193,11,3/31,17.54,5.07,20.7,-,-,3,-
453,WA Young,2023-2023,20,-,0,-,-,-,-,-,-,-,-,-,6,-
454,Zahoor Khan,2023-2023,22,22,993,9,828,29,3/19,28.55,5.00,34.2,-,-,5,-
455,Zakir Hasan,2023-2023,1,-,0,-,-,-,-,-,-,-,-,-,-,-
456,Zaman Khan,2023-2023,1,1,36,1,39,-,-,-,6.50,-,-,-,-,-
457,A Zampa,2023-2023,20,20,1038,4,1000,38,4/8,26.31,5.78,27.3,-,-,2,-
458,Zawar Farid,2023-2023,3,3,78,-,97,3,2/9,32.33,7.46,26.0,-,-,1,-
459,Zeeshan Maqsood,2023-2023,7,7,366,1,317,7,4/32,45.28,5.19,52.2,-,-,3,-
460,Zia-ur-Rehman,2023-2023,1,1,21,-,22,-,-,-,6.28,-,-,-,-,-
