,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard,Wins
0,India,Australia,Australia,6 wickets,Ahmedabad,"Nov 19, 2023",ODI # 4705,14
1,Australia,South Africa,Australia,3 wickets,Eden Gardens,"Nov 16, 2023",ODI # 4704,14
2,India,New Zealand,India,70 runs,Wankhede,"Nov 15, 2023",ODI # 4703,25
3,India,Netherlands,India,160 runs,Bengaluru,"Nov 12, 2023",ODI # 4702,25
4,England,Pakistan,England,93 runs,Eden Gardens,"Nov 11, 2023",ODI # 4701,10
5,Australia,Bangladesh,Australia,8 wickets,Pune,"Nov 11, 2023",ODI # 4700,14
6,Afghanistan,South Africa,South Africa,5 wickets,Ahmedabad,"Nov 10, 2023",ODI # 4699,15
7,New Zealand,Sri Lanka,New Zealand,5 wickets,Bengaluru,"Nov 9, 2023",ODI # 4698,13
8,England,Netherlands,England,160 runs,Pune,"Nov 8, 2023",ODI # 4697,10
9,Afghanistan,Australia,Australia,3 wickets,Wankhede,"Nov 7, 2023",ODI # 4696,14
10,Bangladesh,Sri Lanka,Bangladesh,3 wickets,Delhi,"Nov 6, 2023",ODI # 4695,10
11,India,South Africa,India,243 runs,Eden Gardens,"Nov 5, 2023",ODI # 4694,25
12,Australia,England,Australia,33 runs,Ahmedabad,"Nov 4, 2023",ODI # 4693,14
13,New Zealand,Pakistan,Pakistan,21 runs,Bengaluru,"Nov 4, 2023",ODI # 4692,14
14,Afghanistan,Netherlands,Afghanistan,7 wickets,Lucknow,"Nov 3, 2023",ODI # 4691,7
15,India,Sri Lanka,India,302 runs,Wankhede,"Nov 2, 2023",ODI # 4690,25
16,New Zealand,South Africa,South Africa,190 runs,Pune,"Nov 1, 2023",ODI # 4689,15
17,Bangladesh,Pakistan,Pakistan,7 wickets,Eden Gardens,"Oct 31, 2023",ODI # 4688,14
18,Afghanistan,Sri Lanka,Afghanistan,7 wickets,Pune,"Oct 30, 2023",ODI # 4687,7
19,India,England,India,100 runs,Lucknow,"Oct 29, 2023",ODI # 4686,25
20,Bangladesh,Netherlands,Netherlands,87 runs,Eden Gardens,"Oct 28, 2023",ODI # 4685,7
21,Australia,New Zealand,Australia,5 runs,Dharamsala,"Oct 28, 2023",ODI # 4684,14
22,Pakistan,South Africa,South Africa,1 wicket,Chennai,"Oct 27, 2023",ODI # 4683,15
23,England,Sri Lanka,Sri Lanka,8 wickets,Bengaluru,"Oct 26, 2023",ODI # 4682,16
24,Australia,Netherlands,Australia,309 runs,Delhi,"Oct 25, 2023",ODI # 4681,14
25,Bangladesh,South Africa,South Africa,149 runs,Wankhede,"Oct 24, 2023",ODI # 4680,15
26,Afghanistan,Pakistan,Afghanistan,8 wickets,Chennai,"Oct 23, 2023",ODI # 4679,7
27,India,New Zealand,India,4 wickets,Dharamsala,"Oct 22, 2023",ODI # 4678,25
28,England,South Africa,South Africa,229 runs,Wankhede,"Oct 21, 2023",ODI # 4677,15
29,Netherlands,Sri Lanka,Sri Lanka,5 wickets,Lucknow,"Oct 21, 2023",ODI # 4676,16
30,Australia,Pakistan,Australia,62 runs,Bengaluru,"Oct 20, 2023",ODI # 4675,14
31,India,Bangladesh,India,7 wickets,Pune,"Oct 19, 2023",ODI # 4674,25
32,Afghanistan,New Zealand,New Zealand,149 runs,Chennai,"Oct 18, 2023",ODI # 4673,13
33,Netherlands,South Africa,Netherlands,38 runs,Dharamsala,"Oct 17, 2023",ODI # 4672,7
34,Australia,Sri Lanka,Australia,5 wickets,Lucknow,"Oct 16, 2023",ODI # 4671,14
35,Afghanistan,England,Afghanistan,69 runs,Delhi,"Oct 15, 2023",ODI # 4670,7
36,India,Pakistan,India,7 wickets,Ahmedabad,"Oct 14, 2023",ODI # 4669,25
37,Bangladesh,New Zealand,New Zealand,8 wickets,Chennai,"Oct 13, 2023",ODI # 4668,13
38,Australia,South Africa,South Africa,134 runs,Lucknow,"Oct 12, 2023",ODI # 4667,15
39,India,Afghanistan,India,8 wickets,Delhi,"Oct 11, 2023",ODI # 4666,25
40,Pakistan,Sri Lanka,Pakistan,6 wickets,Hyderabad,"Oct 10, 2023",ODI # 4665,14
41,Bangladesh,England,England,137 runs,Dharamsala,"Oct 10, 2023",ODI # 4664,10
42,Netherlands,New Zealand,New Zealand,99 runs,Hyderabad,"Oct 9, 2023",ODI # 4663,13
43,India,Australia,India,6 wickets,Chennai,"Oct 8, 2023",ODI # 4662,25
44,South Africa,Sri Lanka,South Africa,102 runs,Delhi,"Oct 7, 2023",ODI # 4661,15
45,Afghanistan,Bangladesh,Bangladesh,6 wickets,Dharamsala,"Oct 7, 2023",ODI # 4660,10
46,Netherlands,Pakistan,Pakistan,81 runs,Hyderabad,"Oct 6, 2023",ODI # 4659,14
47,England,New Zealand,New Zealand,9 wickets,Ahmedabad,"Oct 5, 2023",ODI # 4658,13
48,India,Australia,Australia,66 runs,Rajkot,"Sep 27, 2023",ODI # 4657,14
49,England,Ireland,no result,-,Bristol,"Sep 26, 2023",ODI # 4656,6
50,Bangladesh,New Zealand,New Zealand,7 wickets,Mirpur,"Sep 26, 2023",ODI # 4655,13
51,India,Australia,India,99 runs,Indore,"Sep 24, 2023",ODI # 4654,25
52,England,Ireland,England,48 runs,Nottingham,"Sep 23, 2023",ODI # 4653,10
53,Bangladesh,New Zealand,New Zealand,86 runs,Mirpur,"Sep 23, 2023",ODI # 4652,13
54,India,Australia,India,5 wickets,Mohali,"Sep 22, 2023",ODI # 4651,25
55,Bangladesh,New Zealand,no result,-,Mirpur,"Sep 21, 2023",ODI # 4650,6
56,Sri Lanka,India,India,10 wickets,Colombo (RPS),"Sep 17, 2023",ODI # 4649,25
57,South Africa,Australia,South Africa,122 runs,Johannesburg,"Sep 17, 2023",ODI # 4648,15
58,England,New Zealand,England,100 runs,Lord's,"Sep 15, 2023",ODI # 4647,10
59,South Africa,Australia,South Africa,164 runs,Centurion,"Sep 15, 2023",ODI # 4646,15
60,Bangladesh,India,Bangladesh,6 runs,Colombo (RPS),"Sep 15, 2023",ODI # 4645,10
61,Sri Lanka,Pakistan,Sri Lanka,2 wickets,Colombo (RPS),"Sep 14, 2023",ODI # 4644,16
62,England,New Zealand,England,181 runs,The Oval,"Sep 13, 2023",ODI # 4643,10
63,South Africa,Australia,South Africa,111 runs,Potchefstroom,"Sep 12, 2023",ODI # 4642,15
64,Sri Lanka,India,India,41 runs,Colombo (RPS),"Sep 12, 2023",ODI # 4641,25
65,England,New Zealand,England,79 runs,Southampton,"Sep 10, 2023",ODI # 4640,10
66,India,Pakistan,India,228 runs,Colombo (RPS),"Sep 10-11, 2023",ODI # 4639,25
67,South Africa,Australia,Australia,123 runs,Bloemfontein,"Sep 9, 2023",ODI # 4638,14
68,Sri Lanka,Bangladesh,Sri Lanka,21 runs,Colombo (RPS),"Sep 9, 2023",ODI # 4637,16
69,England,New Zealand,New Zealand,8 wickets,Cardiff,"Sep 8, 2023",ODI # 4636,13
70,South Africa,Australia,Australia,3 wickets,Bloemfontein,"Sep 7, 2023",ODI # 4635,14
71,Pakistan,Bangladesh,Pakistan,7 wickets,Lahore,"Sep 6, 2023",ODI # 4634,14
72,Afghanistan,Sri Lanka,Sri Lanka,2 runs,Lahore,"Sep 5, 2023",ODI # 4633,16
73,India,Nepal,India,10 wickets,Pallekele,"Sep 4, 2023",ODI # 4632,25
74,Afghanistan,Bangladesh,Bangladesh,89 runs,Lahore,"Sep 3, 2023",ODI # 4631,10
75,India,Pakistan,no result,-,Pallekele,"Sep 2, 2023",ODI # 4630,6
76,Sri Lanka,Bangladesh,Sri Lanka,5 wickets,Pallekele,"Aug 31, 2023",ODI # 4629,16
77,Pakistan,Nepal,Pakistan,238 runs,Multan,"Aug 30, 2023",ODI # 4628,14
78,Afghanistan,Pakistan,Pakistan,59 runs,Colombo (RPS),"Aug 26, 2023",ODI # 4627,14
79,Afghanistan,Pakistan,Pakistan,1 wicket,Hambantota,"Aug 24, 2023",ODI # 4626,14
80,Afghanistan,Pakistan,Pakistan,142 runs,Hambantota,"Aug 22, 2023",ODI # 4625,14
81,West Indies,India,India,200 runs,Tarouba,"Aug 1, 2023",ODI # 4624,25
82,West Indies,India,West Indies,6 wickets,Bridgetown,"Jul 29, 2023",ODI # 4623,8
83,West Indies,India,India,5 wickets,Bridgetown,"Jul 27, 2023",ODI # 4622,25
84,Bangladesh,Afghanistan,Bangladesh,7 wickets,Chattogram,"Jul 11, 2023",ODI # 4621,10
85,Netherlands,Sri Lanka,Sri Lanka,128 runs,Harare,"Jul 9, 2023",ODI # 4620,16
86,Bangladesh,Afghanistan,Afghanistan,142 runs,Chattogram,"Jul 8, 2023",ODI # 4619,7
87,Sri Lanka,West Indies,Sri Lanka,8 wickets,Harare,"Jul 7, 2023",ODI # 4618,16
88,Netherlands,Scotland,Netherlands,4 wickets,Bulawayo,"Jul 6, 2023",ODI # 4616,7
89,U.A.E.,U.S.A.,U.A.E.,1 run,Harare,"Jul 6, 2023",ODI # 4617,9
90,Bangladesh,Afghanistan,Afghanistan,17 runs,Chattogram,"Jul 5, 2023",ODI # 4615,7
91,Oman,West Indies,West Indies,7 wickets,Harare,"Jul 5, 2023",ODI # 4614,8
92,Zimbabwe,Scotland,Scotland,31 runs,Bulawayo,"Jul 4, 2023",ODI # 4612,7
93,Ireland,Nepal,Ireland,2 wickets,Harare,"Jul 4, 2023",ODI # 4613,4
94,Netherlands,Oman,Netherlands,74 runs,Harare,"Jul 3, 2023",ODI # 4611,7
95,Zimbabwe,Sri Lanka,Sri Lanka,9 wickets,Bulawayo,"Jul 2, 2023",ODI # 4609,16
96,Nepal,U.A.E.,Nepal,3 wickets,Harare,"Jul 2, 2023",ODI # 4610,15
97,Scotland,West Indies,Scotland,7 wickets,Harare,"Jul 1, 2023",ODI # 4608,7
98,Netherlands,Sri Lanka,Sri Lanka,21 runs,Bulawayo,"Jun 30, 2023",ODI # 4606,16
99,Ireland,U.S.A.,Ireland,6 wickets,Harare,"Jun 30, 2023",ODI # 4607,4
100,Zimbabwe,Oman,Zimbabwe,14 runs,Bulawayo,"Jun 29, 2023",ODI # 4605,8
101,Scotland,Sri Lanka,Sri Lanka,82 runs,Bulawayo,"Jun 27, 2023",ODI # 4603,16
102,Ireland,U.A.E.,Ireland,138 runs,Bulawayo,"Jun 27, 2023",ODI # 4604,4
103,Zimbabwe,U.S.A.,Zimbabwe,304 runs,Harare,"Jun 26, 2023",ODI # 4601,8
104,Netherlands,West Indies,tied,-,Harare,"Jun 26, 2023",ODI # 4602,1
105,Ireland,Sri Lanka,Sri Lanka,133 runs,Bulawayo,"Jun 25, 2023",ODI # 4599,16
106,Oman,Scotland,Scotland,76 runs,Bulawayo,"Jun 25, 2023",ODI # 4600,7
107,Zimbabwe,West Indies,Zimbabwe,35 runs,Harare,"Jun 24, 2023",ODI # 4597,8
108,Nepal,Netherlands,Netherlands,7 wickets,Harare,"Jun 24, 2023",ODI # 4598,7
109,Oman,Sri Lanka,Sri Lanka,10 wickets,Bulawayo,"Jun 23, 2023",ODI # 4595,16
110,Scotland,U.A.E.,Scotland,111 runs,Bulawayo,"Jun 23, 2023",ODI # 4596,7
111,Nepal,West Indies,West Indies,101 runs,Harare,"Jun 22, 2023",ODI # 4593,8
112,Netherlands,U.S.A.,Netherlands,5 wickets,Harare,"Jun 22, 2023",ODI # 4594,7
113,Ireland,Scotland,Scotland,1 wicket,Bulawayo,"Jun 21, 2023",ODI # 4591,7
114,Oman,U.A.E.,Oman,5 wickets,Bulawayo,"Jun 21, 2023",ODI # 4592,2
115,Zimbabwe,Netherlands,Zimbabwe,6 wickets,Harare,"Jun 20, 2023",ODI # 4589,8
116,Nepal,U.S.A.,Nepal,6 wickets,Harare,"Jun 20, 2023",ODI # 4590,15
117,Sri Lanka,U.A.E.,Sri Lanka,175 runs,Bulawayo,"Jun 19, 2023",ODI # 4587,16
118,Ireland,Oman,Oman,5 wickets,Bulawayo,"Jun 19, 2023",ODI # 4588,2
119,Zimbabwe,Nepal,Zimbabwe,8 wickets,Harare,"Jun 18, 2023",ODI # 4585,8
120,U.S.A.,West Indies,West Indies,39 runs,Harare,"Jun 18, 2023",ODI # 4586,8
121,U.A.E.,West Indies,West Indies,4 wickets,Sharjah,"Jun 9, 2023",ODI # 4584,8
122,Sri Lanka,Afghanistan,Sri Lanka,9 wickets,Hambantota,"Jun 7, 2023",ODI # 4583,16
123,U.A.E.,West Indies,West Indies,78 runs,Sharjah,"Jun 6, 2023",ODI # 4582,8
124,U.A.E.,West Indies,West Indies,7 wickets,Sharjah,"Jun 4, 2023",ODI # 4581,8
125,Sri Lanka,Afghanistan,Sri Lanka,132 runs,Hambantota,"Jun 4, 2023",ODI # 4580,16
126,Sri Lanka,Afghanistan,Afghanistan,6 wickets,Hambantota,"Jun 2, 2023",ODI # 4579,7
127,Bangladesh,Ireland,Bangladesh,5 runs,Chelmsford,"May 14, 2023",ODI # 4578,10
128,Bangladesh,Ireland,Bangladesh,3 wickets,Chelmsford,"May 12, 2023",ODI # 4577,10
129,Bangladesh,Ireland,no result,-,Chelmsford,"May 9, 2023",ODI # 4576,6
130,Pakistan,New Zealand,New Zealand,47 runs,Karachi,"May 7, 2023",ODI # 4575,13
131,Pakistan,New Zealand,Pakistan,102 runs,Karachi,"May 5, 2023",ODI # 4574,14
132,Pakistan,New Zealand,Pakistan,26 runs,Karachi,"May 3, 2023",ODI # 4573,14
133,Nepal,U.A.E.,Nepal,7 wickets,Kirtipur,"May 1-2, 2023",ODI # 4572,15
134,Pakistan,New Zealand,Pakistan,7 wickets,Rawalpindi,"Apr 29, 2023",ODI # 4571,14
135,Oman,U.A.E.,U.A.E.,2 runs,Mulpani,"Apr 29, 2023",ODI # 4570,9
136,Pakistan,New Zealand,Pakistan,5 wickets,Rawalpindi,"Apr 27, 2023",ODI # 4569,14
137,Nepal,Oman,Nepal,84 runs,Kirtipur,"Apr 21, 2023",ODI # 4568,15
138,Jersey,U.A.E.,U.A.E.,66 runs,Windhoek,"Apr 5, 2023",ODI # 4566,9
139,Canada,P.N.G.,Canada,90 runs,Windhoek,"Apr 5, 2023",ODI # 4567,3
140,Namibia,Canada,Namibia,111 runs,Windhoek,"Apr 4, 2023",ODI # 4564,4
141,Jersey,U.S.A.,U.S.A.,25 runs,Windhoek,"Apr 4, 2023",ODI # 4565,4
142,South Africa,Netherlands,South Africa,146 runs,Johannesburg,"Apr 2, 2023",ODI # 4563,15
143,P.N.G.,U.S.A.,U.S.A.,117 runs,Windhoek,"Apr 2, 2023",ODI # 4561,4
144,Namibia,U.A.E.,U.A.E.,28 runs,Windhoek,"Apr 2, 2023",ODI # 4562,9
145,Canada,U.A.E.,U.A.E.,6 wickets,Windhoek,"Apr 1, 2023",ODI # 4559,9
146,Jersey,P.N.G.,Jersey,11 runs,Windhoek,"Apr 1, 2023",ODI # 4560,1
147,South Africa,Netherlands,South Africa,8 wickets,Benoni,"Mar 31, 2023",ODI # 4558,15
148,New Zealand,Sri Lanka,New Zealand,6 wickets,Hamilton,"Mar 31, 2023",ODI # 4557,13
149,Namibia,Jersey,Namibia,8 wickets,Windhoek,"Mar 30, 2023",ODI # 4555,4
150,U.A.E.,U.S.A.,U.S.A.,5 wickets,Windhoek,"Mar 30, 2023",ODI # 4556,4
151,Canada,U.S.A.,Canada,26 runs,Windhoek,"Mar 29, 2023",ODI # 4553,3
152,Namibia,P.N.G.,Namibia,48 runs,Windhoek,"Mar 29, 2023",ODI # 4554,4
153,P.N.G.,U.A.E.,U.A.E.,21 runs,Windhoek,"Mar 27, 2023",ODI # 4551,9
154,Canada,Jersey,Canada,31 runs,Windhoek,"Mar 27, 2023",ODI # 4552,3
155,Namibia,U.S.A.,U.S.A.,80 runs,Windhoek,"Mar 26, 2023",ODI # 4550,4
156,Zimbabwe,Netherlands,Zimbabwe,7 wickets,Harare,"Mar 25, 2023",ODI # 4549,8
157,New Zealand,Sri Lanka,New Zealand,198 runs,Auckland,"Mar 25, 2023",ODI # 4548,13
158,Bangladesh,Ireland,Bangladesh,10 wickets,Sylhet,"Mar 23, 2023",ODI # 4547,10
159,Zimbabwe,Netherlands,Zimbabwe,1 run,Harare,"Mar 23, 2023",ODI # 4546,8
160,India,Australia,Australia,21 runs,Chennai,"Mar 22, 2023",ODI # 4545,14
161,South Africa,West Indies,South Africa,4 wickets,Potchefstroom,"Mar 21, 2023",ODI # 4544,15
162,Zimbabwe,Netherlands,Netherlands,3 wickets,Harare,"Mar 21, 2023",ODI # 4543,7
163,Bangladesh,Ireland,no result,-,Sylhet,"Mar 20, 2023",ODI # 4542,6
164,India,Australia,Australia,10 wickets,Visakhapatnam,"Mar 19, 2023",ODI # 4541,14
165,South Africa,West Indies,West Indies,48 runs,East London,"Mar 18, 2023",ODI # 4540,8
166,Bangladesh,Ireland,Bangladesh,183 runs,Sylhet,"Mar 18, 2023",ODI # 4539,10
167,India,Australia,India,5 wickets,Wankhede,"Mar 17, 2023",ODI # 4538,25
168,Nepal,U.A.E.,Nepal,9 runs,Kirtipur,"Mar 16, 2023",ODI # 4537,15
169,P.N.G.,U.A.E.,U.A.E.,6 wickets,Kirtipur,"Mar 15, 2023",ODI # 4536,9
170,Nepal,P.N.G.,Nepal,9 wickets,Kirtipur,"Mar 13, 2023",ODI # 4535,15
171,Nepal,U.A.E.,Nepal,177 runs,Kirtipur,"Mar 12, 2023",ODI # 4534,15
172,P.N.G.,U.A.E.,P.N.G.,56 runs,Kirtipur,"Mar 10, 2023",ODI # 4533,3
173,Nepal,P.N.G.,Nepal,52 runs,Kirtipur,"Mar 9, 2023",ODI # 4532,15
174,U.A.E.,Nepal,Nepal,42 runs,Dubai (DSC),"Mar 6, 2023",ODI # 4530,15
175,Bangladesh,England,Bangladesh,50 runs,Chattogram,"Mar 6, 2023",ODI # 4531,10
176,U.A.E.,P.N.G.,P.N.G.,5 wickets,Dubai (DSC),"Mar 5, 2023",ODI # 4529,3
177,Nepal,P.N.G.,Nepal,3 wickets,Dubai (DSC),"Mar 3, 2023",ODI # 4527,15
178,Bangladesh,England,England,132 runs,Mirpur,"Mar 3, 2023",ODI # 4528,10
179,U.A.E.,Nepal,U.A.E.,68 runs,Dubai (DSC),"Mar 2, 2023",ODI # 4526,9
180,Bangladesh,England,England,3 wickets,Mirpur,"Mar 1, 2023",ODI # 4525,10
181,U.A.E.,P.N.G.,P.N.G.,131 runs,Dubai (DSC),"Feb 28, 2023",ODI # 4524,3
182,Nepal,P.N.G.,Nepal,4 wickets,Dubai (DSC),"Feb 27, 2023",ODI # 4523,15
183,U.A.E.,Namibia,Namibia,7 wickets,Dubai (DSC),"Feb 25, 2023",ODI # 4522,4
184,U.A.E.,Namibia,U.A.E.,1 wicket,Dubai (DSC),"Feb 23, 2023",ODI # 4521,9
185,Nepal,Scotland,Nepal,2 wickets,Kirtipur,"Feb 21, 2023",ODI # 4520,15
186,Namibia,Scotland,Scotland,43 runs,Kirtipur,"Feb 20, 2023",ODI # 4519,7
187,Nepal,Namibia,Nepal,3 wickets,Kirtipur,"Feb 18, 2023",ODI # 4518,15
188,Nepal,Scotland,Nepal,3 wickets,Kirtipur,"Feb 17, 2023",ODI # 4517,15
189,Namibia,Scotland,Scotland,10 wickets,Kirtipur,"Feb 15, 2023",ODI # 4516,7
190,Nepal,Namibia,Nepal,2 wickets,Kirtipur,"Feb 14, 2023",ODI # 4515,15
191,South Africa,England,England,59 runs,Kimberley,"Feb 1, 2023",ODI # 4514,10
192,South Africa,England,South Africa,5 wickets,Bloemfontein,"Jan 29, 2023",ODI # 4513,15
193,South Africa,England,South Africa,27 runs,Bloemfontein,"Jan 27, 2023",ODI # 4512,15
194,India,New Zealand,India,90 runs,Indore,"Jan 24, 2023",ODI # 4511,25
195,Zimbabwe,Ireland,no result,-,Harare,"Jan 23, 2023",ODI # 4510,6
196,India,New Zealand,India,8 wickets,Raipur,"Jan 21, 2023",ODI # 4509,25
197,Zimbabwe,Ireland,Ireland,46 runs,Harare,"Jan 21, 2023",ODI # 4508,4
198,India,New Zealand,India,12 runs,Hyderabad,"Jan 18, 2023",ODI # 4507,25
199,Zimbabwe,Ireland,Zimbabwe,3 wickets,Harare,"Jan 18, 2023",ODI # 4506,8
200,India,Sri Lanka,India,317 runs,Thiruvananthapuram,"Jan 15, 2023",ODI # 4505,25
201,Pakistan,New Zealand,New Zealand,2 wickets,Karachi,"Jan 13, 2023",ODI # 4504,13
202,India,Sri Lanka,India,4 wickets,Eden Gardens,"Jan 12, 2023",ODI # 4503,25
203,Pakistan,New Zealand,New Zealand,79 runs,Karachi,"Jan 11, 2023",ODI # 4502,13
204,India,Sri Lanka,India,67 runs,Guwahati,"Jan 10, 2023",ODI # 4501,25
205,Pakistan,New Zealand,Pakistan,6 wickets,Karachi,"Jan 9, 2023",ODI # 4500,14
