,Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s,Country,Type
0,AC Agar,2,2,1,65,90,48*,65.00,72.22,0,0,0,3,2,Australia,batting
1,TM Head,13,13,2,570,428,137,51.81,133.17,2,3,1,74,21,Australia,batting
2,GJ Maxwell,11,11,3,413,283,201*,51.62,145.93,2,0,1,41,22,Australia,batting
3,MR Marsh,20,20,2,858,753,177*,47.66,113.94,2,5,3,96,43,Australia,batting
4,DA Warner,20,20,0,925,821,163,46.25,112.66,3,6,1,95,38,Australia,batting
5,M Labuschagne,22,20,2,826,1010,124,45.88,81.78,1,5,0,83,5,Australia,batting
6,PJ Cummins,13,10,6,168,217,37,42.00,77.41,0,0,0,16,6,Australia,batting
7,SPD Smith,16,15,1,439,528,74,31.35,83.14,0,3,3,45,4,Australia,batting
8,NT Ellis,5,4,2,57,51,18,28.50,111.76,0,0,0,3,4,Australia,batting
9,AT Carey,10,9,0,185,202,99,20.55,91.58,0,1,1,15,5,Australia,batting
10,JP Inglis,16,14,0,287,295,58,20.50,97.28,0,2,2,29,7,Australia,batting
11,MP Stoinis,13,11,1,191,167,35,19.10,114.37,0,0,0,24,5,Australia,batting
12,C Green,10,9,1,152,209,47,19.00,72.72,0,0,0,14,1,Australia,batting
13,SA Abbott,10,8,1,123,116,54,17.57,106.03,0,1,1,12,6,Australia,batting
14,JR Hazlewood,16,8,5,40,29,23,13.33,137.93,0,0,1,5,2,Australia,batting
15,MA Starc,14,11,3,102,174,28,12.75,58.62,0,0,1,8,2,Australia,batting
16,TH David,4,4,0,45,53,35,11.25,84.9,0,0,0,3,3,Australia,batting
17,A Zampa,20,12,4,79,102,29,9.87,77.45,0,0,2,9,0,Australia,batting
18,MW Short,2,2,0,11,12,9,5.50,91.66,0,0,0,2,0,Australia,batting
19,AM Hardie,1,1,0,3,5,3,3.00,60.0,0,0,0,0,0,Australia,batting
20,MG Neser,2,2,0,3,13,3,1.50,23.07,0,0,1,0,0,Australia,batting
21,T Sangha,2,1,0,0,3,0,0.00,0.0,0,0,1,0,0,Australia,batting
22,SH Johnson,1,1,1,0,0,0*,0,0.0,0,0,0,0,0,Australia,batting
23,Azmatullah Omarzai,15,12,4,455,482,97*,56.87,94.39,0,4,0,34,17,Afghanistan,batting
24,Ibrahim Zadran,20,20,2,854,1076,129*,47.44,79.36,2,5,2,87,13,Afghanistan,batting
25,Hashmatullah Shahidi,20,20,5,580,781,80,38.66,74.26,0,6,1,53,3,Afghanistan,batting
26,Riaz Hassan,2,1,0,34,66,34,34.00,51.51,0,0,0,5,0,Afghanistan,batting
27,Rahmanullah Gurbaz,20,20,0,656,748,151,32.80,87.7,2,2,1,65,20,Afghanistan,batting
28,Ikram Alikhil,9,4,1,93,110,58,31.00,84.54,0,1,0,8,3,Afghanistan,batting
29,Rahmat Shah,18,18,1,506,673,77*,29.76,75.18,0,4,2,46,3,Afghanistan,batting
30,Shahidullah,2,2,0,38,68,37,19.00,55.88,0,0,0,2,0,Afghanistan,batting
31,Mohammad Nabi,20,16,2,240,257,65,17.14,93.38,0,1,0,19,7,Afghanistan,batting
32,Rashid Khan,17,13,2,182,173,35*,16.54,105.2,0,0,1,16,8,Afghanistan,batting
33,Fareed Ahmad,4,3,1,30,41,17,15.00,73.17,0,0,1,1,1,Afghanistan,batting
34,Noor Ahmad,6,2,0,29,39,26,14.50,74.35,0,0,0,4,0,Afghanistan,batting
35,Gulbadin Naib,4,4,0,57,53,22,14.25,107.54,0,0,1,9,1,Afghanistan,batting
36,Mujeeb Ur Rahman,20,13,1,139,134,64,11.58,103.73,0,1,3,15,7,Afghanistan,batting
37,Karim Janat,2,2,0,23,14,22,11.50,164.28,0,0,0,1,2,Afghanistan,batting
38,Najibullah Zadran,10,9,1,86,125,23,10.75,68.8,0,0,0,8,2,Afghanistan,batting
39,Abdul Rahman,3,3,1,10,37,4*,5.00,27.02,0,0,0,0,0,Afghanistan,batting
40,Zia-ur-Rehman,1,1,0,5,30,5,5.00,16.66,0,0,0,1,0,Afghanistan,batting
41,Naveen-ul-Haq,8,5,1,16,25,9*,4.00,64.0,0,0,2,2,0,Afghanistan,batting
42,Fazalhaq Farooqi,17,11,7,14,43,6*,3.50,32.55,0,0,2,2,0,Afghanistan,batting
43,Mohammad Saleem,2,0,0,0,0,0,0,0.0,0,0,0,0,0,Afghanistan,batting
44,Mahmudullah,14,12,1,469,567,111,42.63,82.71,1,1,0,40,16,Bangladesh,batting
45,Najmul Hossain Shanto,24,23,1,920,1092,117,41.81,84.24,2,7,3,96,8,Bangladesh,batting
46,Mushfiqur Rahim,26,24,3,797,910,100*,37.95,87.58,1,6,0,63,14,Bangladesh,batting
47,Towhid Hridoy,24,21,2,682,810,92,35.89,84.19,0,6,1,48,14,Bangladesh,batting
48,Shakib Al Hasan,23,22,1,735,818,93,35.00,89.85,0,6,0,80,8,Bangladesh,batting
49,Tamim Iqbal,12,11,1,283,377,69,28.30,75.06,0,1,0,35,2,Bangladesh,batting
50,Litton Das,26,25,2,622,739,76,27.04,84.16,0,5,5,65,15,Bangladesh,batting
51,Mehidy Hasan Miraz,24,22,1,491,636,112*,23.38,77.2,1,1,1,46,5,Bangladesh,batting
52,Nasum Ahmed,11,8,1,138,164,44,19.71,84.14,0,0,0,15,4,Bangladesh,batting
53,Mahedi Hasan,8,7,2,98,155,29*,19.60,63.22,0,0,0,9,0,Bangladesh,batting
54,Mohammad Naim,6,6,0,94,155,28,15.66,60.64,0,0,1,13,0,Bangladesh,batting
55,Tanzid Hasan,14,13,0,179,183,51,13.76,97.81,0,1,2,29,3,Bangladesh,batting
56,Yasir Ali,2,2,0,24,17,17,12.00,141.17,0,0,0,2,1,Bangladesh,batting
57,Shoriful Islam,16,12,7,59,71,16,11.80,83.09,0,0,0,4,2,Bangladesh,batting
58,Afif Hossain,8,7,1,67,92,23,11.16,72.82,0,0,1,5,2,Bangladesh,batting
59,Taskin Ahmed,18,13,2,104,165,21,9.45,63.03,0,0,2,6,5,Bangladesh,batting
60,Hasan Mahmud,14,9,4,44,81,15,8.80,54.32,0,0,1,6,0,Bangladesh,batting
61,Shamim Hossain,4,4,0,33,44,16,8.25,75.0,0,0,0,0,2,Bangladesh,batting
62,Mrittunjoy Chowdhury,1,1,0,8,11,8,8.00,72.72,0,0,0,0,0,Bangladesh,batting
63,Mustafizur Rahman,19,15,8,55,126,20,7.85,43.65,0,0,3,5,1,Bangladesh,batting
64,Taijul Islam,6,5,0,36,79,14,7.20,45.56,0,0,0,2,0,Bangladesh,batting
65,Anamul Haque,1,1,0,4,11,4,4.00,36.36,0,0,0,1,0,Bangladesh,batting
66,Rony Talukdar,1,1,0,4,14,4,4.00,28.57,0,0,0,1,0,Bangladesh,batting
67,Khaled Ahmed,2,2,1,1,4,1,1.00,25.0,0,0,0,0,0,Bangladesh,batting
68,Zakir Hasan,1,1,0,1,5,1,1.00,20.0,0,0,0,0,0,Bangladesh,batting
69,Soumya Sarkar,2,1,0,0,2,0,0.00,0.0,0,0,1,0,0,Bangladesh,batting
70,Tanzim Hasan Sakib,3,2,2,19,14,14*,0,135.71,0,0,0,2,1,Bangladesh,batting
71,Ebadot Hossain,8,3,3,3,8,1*,0,37.5,0,0,0,0,0,Bangladesh,batting
72,Nurul Hasan,1,0,0,0,0,0,0,0.0,0,0,0,0,0,Bangladesh,batting
73,Pargat Singh,5,5,0,213,264,102,42.6,80.68,1,1,1,24,3,Canada,batting
74,Kaleem Sana,5,5,4,40,64,16*,40.0,62.5,0,0,1,2,2,Canada,batting
75,NR Kirton,3,3,0,98,151,50,32.66,64.9,0,1,0,5,0,Canada,batting
76,N Dutta,5,5,2,81,140,56,27.0,57.85,0,1,1,5,4,Canada,batting
77,A Johnson,5,5,0,123,119,53,24.6,103.36,0,1,0,16,4,Canada,batting
78,Ravinderpal Singh,5,5,1,97,112,34,24.25,86.6,0,0,0,6,4,Canada,batting
79,SA Wijeyeratne,5,5,0,96,138,63,19.2,69.56,0,1,1,9,1,Canada,batting
80,M Spoors,5,5,0,86,157,33,17.2,54.77,0,0,0,10,2,Canada,batting
81,H Thaker,5,5,0,86,170,43,17.2,50.58,0,0,0,3,3,Canada,batting
82,Saad Bin Zafar,5,5,0,59,109,28,11.8,54.12,0,0,0,5,0,Canada,batting
83,D Heyliger,2,2,0,7,8,5,3.5,87.5,0,0,0,1,0,Canada,batting
84,JOA Gordon,5,3,0,3,16,2,1.0,18.75,0,0,1,0,0,Canada,batting
85,BA Stokes,9,9,0,539,544,182,59.88,99.08,2,3,1,44,21,England,batting
86,DJ Malan,18,18,1,995,1012,140,58.52,98.32,4,5,1,110,24,England,batting
87,SR Hain,2,2,0,106,100,89,53.00,106.0,0,1,0,8,0,England,batting
88,BA Carse,3,2,1,47,43,32,47.00,109.3,0,0,0,2,2,England,batting
89,JJ Roy,6,6,0,278,280,132,46.33,99.28,2,0,0,34,5,England,batting
90,BM Duckett,5,5,1,178,169,107*,44.50,105.32,1,0,1,19,3,England,batting
91,WG Jacks,4,4,0,160,144,94,40.00,111.11,0,1,0,13,8,England,batting
92,JC Buttler,19,19,1,686,638,131,38.11,107.52,1,3,0,53,21,England,batting
93,PD Salt,5,5,0,143,108,61,28.60,132.4,0,1,0,22,4,England,batting
94,MA Wood,9,7,4,85,65,43*,28.33,130.76,0,0,1,7,5,England,batting
95,LS Livingstone,10,10,1,246,263,95*,27.33,93.53,0,2,1,18,5,England,batting
96,Z Crawley,2,2,0,51,44,51,25.50,115.9,0,1,1,4,2,England,batting
97,HC Brook,12,12,0,292,305,80,24.33,95.73,0,2,1,30,9,England,batting
98,JE Root,13,13,0,315,376,82,24.23,83.77,0,3,2,24,3,England,batting
99,DJ Willey,10,10,4,133,100,21*,22.16,133.0,0,0,0,13,9,England,batting
100,SM Curran,11,11,1,212,222,42,21.20,95.49,0,0,0,9,11,England,batting
101,AU Rashid,16,15,8,148,162,20,21.14,91.35,0,0,0,10,3,England,batting
102,MM Ali,15,15,0,304,332,51,20.26,91.56,0,1,0,26,9,England,batting
103,JM Bairstow,12,12,0,234,268,59,19.50,87.31,0,2,2,29,3,England,batting
104,CR Woakes,14,14,3,202,248,51,18.36,81.45,0,1,1,20,2,England,batting
105,JM Vince,3,3,0,49,69,38,16.33,71.01,0,0,0,4,1,England,batting
106,AAP Atkinson,6,4,1,39,26,35,13.00,150.0,0,0,1,7,0,England,batting
107,JL Smith,2,1,0,9,10,9,9.00,90.0,0,0,0,0,0,England,batting
108,JC Archer,4,2,1,5,14,5*,5.00,35.71,0,0,1,1,0,England,batting
109,Rehan Ahmed,3,2,0,8,15,6,4.00,53.33,0,0,0,0,0,England,batting
110,OP Stone,2,1,0,1,5,1,1.00,20.0,0,0,0,0,0,England,batting
111,RJW Topley,9,4,4,17,10,15*,0,170.0,0,0,0,3,0,England,batting
112,TW Hartley,2,1,1,12,9,12*,0,133.33,0,0,0,1,0,England,batting
113,MJ Potts,2,1,1,3,3,3*,0,100.0,0,0,0,0,0,England,batting
114,S Mahmood,1,0,0,0,0,0,0,0.0,0,0,0,0,0,England,batting
115,GLS Scrimshaw,1,0,0,0,0,0,0,0.0,0,0,0,0,0,England,batting
116,L Wood,1,0,0,0,0,0,0,0.0,0,0,0,0,0,England,batting
117,V Kohli,27,24,5,1377,1389,166*,72.47,99.13,6,8,1,122,24,India,batting
118,KL Rahul,24,22,8,983,1109,111*,70.21,88.63,2,6,0,84,18,India,batting
119,Shubman Gill,29,29,4,1584,1502,208,63.36,105.45,5,9,1,180,41,India,batting
120,SS Iyer,19,18,3,794,707,128*,52.93,112.3,3,3,1,61,31,India,batting
121,RG Sharma,27,26,2,1255,1072,131,52.29,117.07,2,9,2,131,67,India,batting
122,Ishan Kishan,17,15,2,456,487,82,35.07,93.63,0,4,1,46,13,India,batting
123,HH Pandya,20,13,2,383,404,87,34.81,94.8,0,3,0,27,13,India,batting
124,RA Jadeja,26,17,7,309,412,45*,30.90,75.0,0,0,0,20,4,India,batting
125,SV Samson,2,2,0,60,60,51,30.00,100.0,0,1,0,2,4,India,batting
126,RD Gaikwad,3,3,0,87,103,71,29.00,84.46,0,1,0,13,0,India,batting
127,AR Patel,8,8,2,132,143,42,22.00,92.3,0,0,0,5,6,India,batting
128,SA Yadav,21,20,2,389,354,72*,21.61,109.88,0,2,3,39,13,India,batting
129,Washington Sundar,6,3,0,39,58,18,13.00,67.24,0,0,0,2,1,India,batting
130,Mohammed Siraj,25,7,5,26,52,9*,13.00,50.0,0,0,1,1,0,India,batting
131,SN Thakur,16,6,0,59,62,25,9.83,95.16,0,0,0,5,1,India,batting
132,JJ Bumrah,17,6,1,44,66,16,8.80,66.66,0,0,0,5,0,India,batting
133,Kuldeep Yadav,28,11,4,61,131,10*,8.71,46.56,0,0,1,4,0,India,batting
134,Mohammed Shami,19,9,3,36,43,14,6.00,83.72,0,0,1,3,1,India,batting
135,Mukesh Kumar,3,1,0,6,7,6,6.00,85.71,0,0,0,1,0,India,batting
136,NT Tilak Varma,1,1,0,5,9,5,5.00,55.55,0,0,0,1,0,India,batting
137,Umran Malik,5,2,1,2,7,2*,2.00,28.57,0,0,1,0,0,India,batting
138,R Ashwin,3,0,0,0,0,0,0,0.0,0,0,0,0,0,India,batting
139,YS Chahal,2,0,0,0,0,0,0,0.0,0,0,0,0,0,India,batting
140,M Prasidh Krishna,3,2,2,0,5,0*,0,0.0,0,0,0,0,0,India,batting
141,JD Unadkat,1,0,0,0,0,0,0,0.0,0,0,0,0,0,India,batting
142,GH Dockrell,17,12,4,441,448,91*,55.12,98.43,0,3,1,32,12,Ireland,batting
143,HT Tector,17,14,2,657,683,140,54.75,96.19,2,4,1,51,21,Ireland,batting
144,A Balbirnie,15,13,2,377,509,121*,34.27,74.06,1,2,1,40,4,Ireland,batting
145,PR Stirling,17,14,0,451,473,162,32.21,95.34,1,2,2,49,17,Ireland,batting
146,C Campher,16,11,1,305,307,120,30.50,99.34,1,1,0,30,6,Ireland,batting
147,JB Little,12,4,2,54,45,29,27.00,120.0,0,0,0,7,2,Ireland,batting
148,BJ McCarthy,6,3,1,50,52,41,25.00,96.15,0,0,0,5,1,Ireland,batting
149,ST Doheny,9,7,0,162,255,84,23.14,63.52,0,1,0,16,2,Ireland,batting
150,LJ Tucker,17,14,3,236,244,50,21.45,96.72,0,1,1,29,2,Ireland,batting
151,GI Hume,9,3,2,20,36,15*,20.00,55.55,0,0,0,1,0,Ireland,batting
152,GJ Delany,8,5,1,75,68,20,18.75,110.29,0,0,0,3,3,Ireland,batting
153,MR Adair,17,10,3,118,78,20*,16.85,151.28,0,0,1,11,5,Ireland,batting
154,AR McBrine,15,11,1,160,239,35,16.00,66.94,0,0,1,18,2,Ireland,batting
155,M Commins,2,1,0,6,13,6,6.00,46.15,0,0,0,0,0,Ireland,batting
156,CA Young,5,2,2,43,47,40*,0,91.48,0,0,0,2,2,Ireland,batting
157,MJ Humphreys,2,1,1,4,7,4*,0,57.14,0,0,0,1,0,Ireland,batting
158,TF van Woerkom,1,0,0,0,0,0,0,0.0,0,0,0,0,0,Ireland,batting
159,B White,2,0,0,0,0,0,0,0.0,0,0,0,0,0,Ireland,batting
160,AM Tribe,5,5,1,237,321,115*,59.25,73.83,1,1,0,16,6,Jersey,batting
161,JAD Lawrenson,5,5,0,243,312,114,48.6,77.88,1,1,0,18,2,Jersey,batting
162,CW Perchard,5,4,3,32,38,16*,32.0,84.21,0,0,0,1,2,Jersey,batting
163,HL Carlyon,5,5,0,143,166,85,28.6,86.14,0,1,0,16,6,Jersey,batting
164,JW Jenner,5,5,0,139,194,76,27.8,71.64,0,1,1,8,3,Jersey,batting
165,JTS Sumerauer,5,4,0,97,88,35,24.25,110.22,0,0,0,10,2,Jersey,batting
166,NA Greenwood,5,5,0,94,136,59,18.8,69.11,0,1,0,8,2,Jersey,batting
167,B Ward,5,5,1,75,121,46,18.75,61.98,0,0,0,7,2,Jersey,batting
168,AW Hawkins-Kay,1,1,0,7,15,7,7.0,46.66,0,0,0,0,0,Jersey,batting
169,DG Blampied,3,2,0,7,13,7,3.5,53.84,0,0,1,1,0,Jersey,batting
170,JSE Dunford,5,4,0,10,27,4,2.5,37.03,0,0,1,0,0,Jersey,batting
171,EJB Miles,4,3,2,2,9,1*,2.0,22.22,0,0,1,0,0,Jersey,batting
172,BDH Stevens,1,1,0,1,5,1,1.0,20.0,0,0,0,0,0,Jersey,batting
173,D Birrell,1,1,0,0,1,0,0.0,0.0,0,0,1,0,0,Jersey,batting
174,M van Lingen,10,10,2,395,434,133,49.37,91.01,2,1,1,38,11,Namibia,
175,MG Erasmus,11,11,1,411,474,125,41.1,86.7,1,2,2,32,11,Namibia,
176,ZE Green,11,9,1,276,272,75*,34.5,101.47,0,1,0,29,6,Namibia,
177,L Louwrens,6,6,0,207,311,54,34.5,66.55,0,2,0,27,0,Namibia,
178,S Fouche,7,7,0,209,317,83,29.85,65.93,0,2,2,18,2,Namibia,
179,N Davin,5,5,0,142,140,90,28.4,101.42,0,1,0,17,4,Namibia,
180,HN Ya France,11,9,2,143,166,49,20.42,86.14,0,0,1,11,6,Namibia,
181,JN Loftie-Eaton,11,10,1,170,231,61,18.88,73.59,0,1,2,13,3,Namibia,
182,R Trumpelmann,11,9,1,133,106,30,16.62,125.47,0,0,1,10,10,Namibia,
183,K Birkenstock,8,7,1,94,156,31,15.66,60.25,0,0,1,10,2,Namibia,
184,JN Frylinck,1,1,0,13,10,13,13.0,130.0,0,0,0,0,1,Namibia,
185,BM Scholtz,11,8,2,60,84,30,10.0,71.42,0,0,2,5,1,Namibia,
186,MD du Preez,2,2,0,10,30,5,5.0,33.33,0,0,0,0,0,Namibia,
187,T Lungameni,6,4,1,10,15,5,3.33,66.66,0,0,0,1,0,Namibia,
188,B Shikongo,10,6,4,5,25,1*,2.5,20.0,0,0,0,0,0,Namibia,
189,Gulsan Jha,15,13,4,350,437,67*,38.88,80.09,0,3,0,24,16,Nepal,batting
190,Sompal Kami,17,12,7,192,232,63*,38.40,82.75,0,1,0,20,2,Nepal,batting
191,B Sharki,15,14,2,416,648,77*,34.66,64.19,0,3,1,41,2,Nepal,batting
192,Aasif Sheikh,20,20,2,595,753,110,33.05,79.01,1,5,5,63,8,Nepal,batting
193,Kushal Malla,21,20,2,549,513,108,30.50,107.01,1,3,0,54,31,Nepal,batting
194,K Bhurtel,21,21,0,590,646,115,28.09,91.33,1,3,2,65,15,Nepal,batting
195,Aarif Sheikh,16,13,1,322,452,63,26.83,71.23,0,2,1,22,2,Nepal,batting
196,RK Paudel,22,21,1,529,700,95*,26.45,75.57,0,3,2,54,10,Nepal,batting
197,Karan KC,20,12,6,154,144,31*,25.66,106.94,0,0,0,12,7,Nepal,batting
198,DS Airee,21,20,4,392,489,85*,24.50,80.16,0,2,1,31,8,Nepal,batting
199,A Saud,2,2,0,49,89,48,24.50,55.05,0,0,0,3,2,Nepal,batting
200,S Lamichhane,21,14,3,206,268,35*,18.72,76.86,0,0,2,19,2,Nepal,batting
201,G Malla,11,11,0,167,253,65,15.18,66.0,0,1,1,20,3,Nepal,batting
202,S Jora,4,4,0,37,47,28,9.25,78.72,0,0,0,4,1,Nepal,batting
203,LN Rajbanshi,12,5,3,0,8,0*,0.00,0.0,0,0,2,0,0,Nepal,batting
204,Pratis GC,3,1,1,11,6,11*,0,183.33,0,0,0,1,0,Nepal,batting
205,K Mahato,1,1,1,1,1,1*,0,100.0,0,0,0,0,0,Nepal,batting
206,SA Edwards,22,21,4,697,701,83,41.00,99.42,0,6,2,60,8,Netherlands,batting
207,SA Engelbrecht,8,8,0,300,450,70,37.50,66.66,0,2,0,25,3,Netherlands,batting
208,AT Nidamanuru,19,19,3,524,531,111,32.75,98.68,2,2,3,39,19,Netherlands,batting
209,MP O'Dowd,22,22,0,641,835,90,29.13,76.76,0,3,2,76,11,Netherlands,batting
210,Vikramjit Singh,19,19,0,539,687,110,28.36,78.45,1,2,1,64,8,Netherlands,batting
211,BFW de Leede,16,16,1,424,481,123,28.26,88.14,1,1,0,37,8,Netherlands,batting
212,CN Ackermann,12,12,0,331,426,69,27.58,77.69,0,2,1,35,0,Netherlands,batting
213,LV van Beek,16,15,7,215,255,59,26.87,84.31,0,1,2,14,5,Netherlands,batting
214,TLW Cooper,3,3,0,77,93,74,25.66,82.79,0,1,0,9,0,Netherlands,batting
215,W Barresi,15,15,0,344,392,97,22.93,87.75,0,2,1,40,5,Netherlands,batting
216,Musa Ahmed,5,5,0,111,156,61,22.20,71.15,0,1,1,12,3,Netherlands,batting
217,Saqib Zulfiqar,8,8,2,124,130,34*,20.66,95.38,0,0,0,10,4,Netherlands,batting
218,FJ Klaassen,5,4,3,12,15,10*,12.00,80.0,0,0,1,0,1,Netherlands,batting
219,A Dutt,20,15,4,124,159,23*,11.27,77.98,0,0,1,4,7,Netherlands,batting
220,Shariz Ahmad,10,7,0,64,107,30,9.14,59.81,0,0,0,3,0,Netherlands,batting
221,C Floyd,7,2,1,9,8,9,9.00,112.5,0,0,0,2,0,Netherlands,batting
222,RE van der Merwe,8,8,0,68,85,29,8.50,80.0,0,0,2,4,3,Netherlands,batting
223,NRJ Croes,1,1,0,7,6,7,7.00,116.66,0,0,0,1,0,Netherlands,batting
