,Player,Mat,Inns,NO,Runs,BF,HS,Ave,SR,100,50,0,4s,6s,Country,Type
224,PA van Meekeren,14,13,4,59,83,21*,6.55,71.08,0,0,4,5,2,Netherlands,batting
225,R Klein,9,5,0,31,65,8,6.20,47.69,0,0,0,1,0,Netherlands,batting
226,VJ Kingma,2,1,0,1,3,1,1.00,33.33,0,0,0,0,0,Netherlands,batting
227,BD Glover,1,0,0,0,0,0,0,0.0,0,0,0,0,0,Netherlands,batting
228,KS Williamson,7,7,1,420,481,95,70.0,87.31,0,5,0,43,4,NewZealand,batting
229,DJ Mitchell,26,25,2,1204,1201,134,52.34,100.24,5,3,0,93,37,NewZealand,batting
230,DP Conway,20,20,2,821,831,152*,45.61,98.79,4,1,2,104,15,NewZealand,batting
231,R Ravindra,22,18,1,767,712,123*,45.11,107.72,3,3,1,74,22,NewZealand,batting
232,CE McConchie,6,5,2,126,127,64*,42.0,99.21,0,1,0,11,3,NewZealand,batting
233,WA Young,20,20,1,784,934,87,41.26,83.94,0,7,2,91,13,NewZealand,batting
234,TA Blundell,7,7,2,206,233,68,41.2,88.41,0,2,0,23,1,NewZealand,batting
235,MG Bracewell,6,6,0,246,192,140,41.0,128.12,1,0,0,23,13,NewZealand,batting
236,HM Nicholls,14,14,4,370,495,50*,37.0,74.74,0,1,0,32,4,NewZealand,batting
237,GD Phillips,21,19,3,578,591,72,36.12,97.8,0,4,0,42,24,NewZealand,batting
238,JDS Neesham,5,4,1,86,72,58,28.66,119.44,0,1,1,5,3,NewZealand,batting
239,MJ Santner,17,14,3,298,277,57,27.09,107.58,0,1,0,24,9,NewZealand,batting
240,TWM Latham,27,24,2,570,715,98,25.9,79.72,0,5,2,42,4,NewZealand,batting
241,MS Chapman,13,11,1,202,175,46,20.2,115.42,0,0,0,21,6,NewZealand,batting
242,FH Allen,11,11,0,195,214,51,17.72,91.12,0,1,3,31,3,NewZealand,batting
243,CJ Bowes,6,6,0,99,119,51,16.5,83.19,0,1,0,15,0,NewZealand,batting
244,KA Jamieson,5,3,0,49,71,20,16.33,69.01,0,0,0,4,0,NewZealand,batting
245,BG Lister,3,3,2,10,14,5*,10.0,71.42,0,0,0,1,0,NewZealand,batting
246,IS Sodhi,13,7,0,64,107,35,9.14,59.81,0,0,1,1,3,NewZealand,batting
247,TG Southee,10,6,2,35,40,15*,8.75,87.5,0,0,1,4,0,NewZealand,batting
248,TA Boult,15,7,4,25,34,10*,8.33,73.52,0,0,0,1,1,NewZealand,batting
249,BM Tickner,7,5,3,15,25,6*,7.5,60.0,0,0,0,1,0,NewZealand,batting
250,LH Ferguson,18,10,4,42,73,13,7.0,57.53,0,0,0,2,2,NewZealand,batting
251,MJ Henry,17,10,4,32,37,10*,5.33,86.48,0,0,3,2,1,NewZealand,batting
252,HB Shipley,8,6,1,18,39,7,3.6,46.15,0,0,2,0,0,NewZealand,batting
253,AF Milne,4,3,0,7,19,4,2.33,36.84,0,0,1,0,0,NewZealand,batting
254,JA Duffy,1,1,0,0,2,0,0.0,0.0,0,0,1,0,0,NewZealand,batting
255,D Foxcroft,1,1,0,0,1,0,0.0,0.0,0,0,1,0,0,NewZealand,batting
256,Mohammad Nadeem,9,9,4,266,377,65,53.20,70.55,0,2,1,27,2,Oman,batting
257,Ayaan Khan,9,9,1,345,365,105*,43.12,94.52,1,0,0,36,7,Oman,batting
258,Shoaib Khan,8,8,2,233,279,52*,38.83,83.51,0,2,1,22,4,Oman,batting
259,KH Prajapati,9,9,0,324,385,103,36.00,84.15,1,1,0,37,4,Oman,batting
260,Aqib Ilyas,8,7,0,192,247,53,27.42,77.73,0,2,0,19,2,Oman,batting
261,Naseem Khushi,5,3,0,82,67,69,27.33,122.38,0,1,0,8,3,Oman,batting
262,Zeeshan Maqsood,7,7,0,146,214,59,20.85,68.22,0,1,1,13,2,Oman,batting
263,Fayyaz Butt,7,4,1,52,64,19,17.33,81.25,0,0,0,6,1,Oman,batting
264,Sandeep Goud,4,4,0,58,78,46,14.50,74.35,0,0,0,5,2,Oman,batting
265,Jatinder Singh,9,9,0,122,228,42,13.55,53.5,0,0,0,15,0,Oman,batting
266,AA Shafique,2,1,0,13,33,13,13.00,39.39,0,0,0,2,0,Oman,batting
267,Bilal Khan,9,4,3,4,17,3*,4.00,23.52,0,0,1,0,0,Oman,batting
268,Jay Odedra,6,3,1,4,14,2*,2.00,28.57,0,0,1,0,0,Oman,batting
269,Kaleemullah,5,3,0,5,8,2,1.66,62.5,0,0,0,0,0,Oman,batting
270,Suraj Kumar,2,2,2,63,80,53*,0,78.75,0,1,0,5,1,Oman,batting
271,Mohammad Rizwan,25,23,7,1023,1091,131*,63.93,93.76,1,7,0,95,12,Pakistan,batting
272,Fakhar Zaman,20,19,2,864,930,180*,50.82,92.9,4,2,1,90,26,Pakistan,batting
273,Babar Azam,25,24,1,1065,1258,151,46.30,84.65,2,10,1,97,14,Pakistan,batting
274,Iftikhar Ahmed,18,15,4,490,428,109*,44.54,114.48,1,1,0,43,16,Pakistan,batting
275,Abdullah Shafique,11,11,0,414,466,113,37.63,88.84,1,4,1,39,12,Pakistan,batting
276,Imam-ul-Haq,18,17,0,610,749,91,35.88,81.44,0,6,0,55,6,Pakistan,batting
277,Agha Salman,18,14,3,386,404,58,35.09,95.54,0,3,0,35,7,Pakistan,batting
278,Saud Shakeel,10,8,0,250,252,68,31.25,99.2,0,2,0,32,1,Pakistan,batting
279,Shadab Khan,17,13,1,259,252,48,21.58,102.77,0,0,0,16,7,Pakistan,batting
280,Haris Sohail,3,3,0,64,69,32,21.33,92.75,0,0,0,3,2,Pakistan,batting
281,Mohammad Haris,2,2,1,20,17,17*,20.00,117.64,0,0,0,1,1,Pakistan,batting
282,Mohammad Nawaz,15,10,2,153,167,39,19.12,91.61,0,0,0,11,5,Pakistan,batting
283,Shaheen Shah Afridi,21,13,7,94,90,25,15.66,104.44,0,0,1,8,5,Pakistan,batting
284,Shan Masood,4,4,0,52,89,44,13.00,58.42,0,0,1,7,0,Pakistan,batting
285,Mohammad Wasim,12,5,1,46,47,16*,11.50,97.87,0,0,0,3,3,Pakistan,batting
286,Haris Rauf,22,10,4,59,61,35,9.83,96.72,0,0,1,5,4,Pakistan,batting
287,Usama Mir,12,6,0,40,34,20,6.66,117.64,0,0,2,2,3,Pakistan,batting
288,Hasan Ali,6,3,0,20,28,12,6.66,71.42,0,0,1,4,0,Pakistan,batting
289,Faheem Ashraf,3,2,0,6,14,4,3.00,42.85,0,0,0,0,0,Pakistan,batting
290,Naseem Shah,11,3,3,28,34,18*,0,82.35,0,0,0,4,0,Pakistan,batting
291,Mohammad Hasnain,1,1,1,4,2,4*,0,200.0,0,0,0,1,0,Pakistan,batting
292,Ihsanullah,1,0,0,0,0,0,0,0.0,0,0,0,0,0,Pakistan,batting
293,Kamran Ghulam,1,0,0,0,0,0,0,0.0,0,0,0,0,0,Pakistan,batting
294,Zaman Khan,1,0,0,0,0,0,0,0.0,0,0,0,0,0,Pakistan,batting
295,TP Ura,10,10,1,314,349,56,34.88,89.97,0,3,0,40,4,PapuaNewGuinea,batting
296,A Vala,13,13,0,401,580,75,30.84,69.13,0,3,2,29,6,PapuaNewGuinea,batting
297,S Bau,13,13,1,339,453,81*,28.25,74.83,0,3,0,35,3,PapuaNewGuinea,batting
298,K Doriga,13,13,0,333,484,73,25.61,68.8,0,2,1,36,11,PapuaNewGuinea,batting
299,CJA Amini,11,11,0,270,367,109,24.54,73.56,1,1,0,21,10,PapuaNewGuinea,batting
300,N Vanua,11,11,1,192,193,60,19.2,99.48,0,1,4,11,13,PapuaNewGuinea,batting
301,H Hiri,10,10,0,179,283,77,17.9,63.25,0,1,0,13,5,PapuaNewGuinea,batting
302,CA Soper,13,13,5,139,236,36*,17.37,58.89,0,0,1,6,1,PapuaNewGuinea,batting
303,G Toka,6,6,0,84,167,28,14.0,50.29,0,0,1,6,1,PapuaNewGuinea,batting
304,R Hekure,13,12,0,166,218,58,13.83,76.14,0,1,2,12,4,PapuaNewGuinea,batting
305,HGV Vare,6,5,1,20,28,7,5.0,71.42,0,0,0,2,0,PapuaNewGuinea,batting
306,J Kariko,3,2,0,8,12,8,4.0,66.66,0,0,1,2,0,PapuaNewGuinea,batting
307,KV Morea,6,5,1,15,23,7*,3.75,65.21,0,0,0,1,0,PapuaNewGuinea,batting
308,SI Kamea,12,10,7,11,31,5*,3.66,35.48,0,0,2,1,0,PapuaNewGuinea,batting
309,A Nao,3,2,0,3,7,2,1.5,42.85,0,0,0,0,0,PapuaNewGuinea,batting
310,MA Leask,11,9,2,333,276,107*,47.57,120.65,1,1,1,20,20,Scotland,batting
311,HG Munsey,6,6,1,236,237,103*,47.20,99.57,1,1,0,26,9,Scotland,batting
312,B McMullen,11,10,0,421,494,136,42.10,85.22,2,1,0,45,8,Scotland,batting
313,RD Berrington,11,10,1,342,432,127,38.00,79.16,1,2,1,26,7,Scotland,batting
314,KJ Coetzer,3,3,1,68,98,46*,34.00,69.38,0,0,1,11,0,Scotland,batting
315,MRJ Watt,11,9,2,189,187,47,27.00,101.06,0,0,1,19,3,Scotland,batting
316,MH Cross,11,10,1,223,367,74*,24.77,60.76,0,1,1,19,2,Scotland,batting
317,CM McBride,11,10,0,241,333,56,24.10,72.37,0,1,2,28,2,Scotland,batting
318,TSS Mackintosh,10,9,1,169,201,38*,21.12,84.07,0,0,0,17,1,Scotland,batting
319,LR Naylor,1,1,0,20,21,20,20.00,95.23,0,0,0,4,0,Scotland,batting
320,CN Greaves,11,9,1,154,160,56*,19.25,96.25,0,1,1,14,4,Scotland,batting
321,CB Sole,8,4,2,29,30,17,14.50,96.66,0,0,0,4,0,Scotland,batting
322,J Jarvis,3,3,0,28,47,26,9.33,59.57,0,0,1,1,1,Scotland,batting
323,SM Sharif,9,6,3,26,52,8*,8.66,50.0,0,0,0,1,0,Scotland,batting
324,A Neill,1,1,0,7,2,7,7.00,350.0,0,0,0,1,0,Scotland,batting
325,AC Evans,1,1,0,0,0,0,0.00,0.0,0,0,1,0,0,Scotland,batting
326,Hamza Tahir,2,0,0,0,0,0,0,0.0,0,0,0,0,0,Scotland,batting
327,AL Phehlukwayo,3,3,2,78,65,39*,78.00,120.0,0,0,0,3,7,SouthAfrica,batting
328,AK Markram,21,21,3,983,848,175,54.61,115.91,3,5,0,97,29,SouthAfrica,batting
329,H Klaasen,21,20,2,900,628,174,50.00,143.31,3,2,1,75,44,SouthAfrica,batting
330,DA Miller,21,20,4,790,689,101,49.37,114.65,1,6,1,54,39,SouthAfrica,batting
331,T Bavuma,18,18,2,782,809,144,48.87,96.66,3,2,2,85,18,SouthAfrica,batting
332,Q de Kock,20,20,0,937,931,174,46.85,100.64,4,1,0,101,30,SouthAfrica,batting
333,RR Hendricks,5,5,0,216,234,85,43.20,92.3,0,2,0,24,3,SouthAfrica,batting
334,HE van der Dussen,21,21,1,797,941,133,39.85,84.69,3,3,0,71,13,SouthAfrica,batting
335,M Jansen,20,17,5,406,350,75*,33.83,116.0,0,1,1,31,19,SouthAfrica,batting
336,T de Zorzi,2,2,0,48,48,27,24.00,100.0,0,0,0,7,0,SouthAfrica,batting
337,WD Parnell,4,3,1,40,37,34,20.00,108.1,0,0,0,4,1,SouthAfrica,batting
338,KA Maharaj,15,8,3,61,87,40,12.20,70.11,0,0,1,7,1,SouthAfrica,batting
339,K Rabada,14,7,3,45,69,17*,11.25,65.21,0,0,0,0,4,SouthAfrica,batting
340,L Ngidi,16,8,5,29,81,12*,9.66,35.8,0,0,2,1,1,SouthAfrica,batting
341,SSB Magala,5,4,2,18,22,6*,9.00,81.81,0,0,0,2,0,SouthAfrica,batting
342,RD Rickelton,2,2,0,17,26,14,8.50,65.38,0,0,0,0,1,SouthAfrica,batting
343,G Coetzee,14,7,0,57,90,22,8.14,63.33,0,0,1,4,1,SouthAfrica,batting
344,A Nortje,5,2,0,15,19,10,7.50,78.94,0,0,0,2,0,SouthAfrica,batting
345,T Stubbs,1,1,0,6,10,6,6.00,60.0,0,0,0,0,0,SouthAfrica,batting
346,T Shamsi,11,6,3,10,28,4*,3.33,35.71,0,0,2,1,0,SouthAfrica,batting
347,BC Fortuin,2,1,0,1,2,1,1.00,50.0,0,0,0,0,0,SouthAfrica,batting
348,LB Williams,1,0,0,0,0,0,0,0.0,0,0,0,0,0,SouthAfrica,batting
349,SSD Arachchige,2,1,0,57,71,57,57.00,80.28,0,1,0,4,0,SriLanka,batting
350,S Samarawickrama,25,22,3,850,881,108,44.73,96.48,1,6,2,82,6,SriLanka,batting
351,P Nissanka,29,29,3,1151,1317,104,44.26,87.39,2,9,3,156,6,SriLanka,batting
352,FDM Karunaratne,16,16,2,549,624,103,39.21,87.98,1,5,1,60,0,SriLanka,batting
353,KIC Asalanka,31,26,3,808,934,108,35.13,86.5,1,4,1,66,20,SriLanka,batting
354,BKG Mendis,31,30,3,893,980,122,33.07,91.12,1,6,4,89,23,SriLanka,batting
355,DM de Silva,27,23,2,519,636,93,24.71,81.6,0,2,1,51,8,SriLanka,batting
356,MADI Hemantha,5,4,2,39,39,22,19.50,100.0,0,0,1,3,1,SriLanka,batting
357,M Theekshana,23,13,3,189,326,38*,18.90,57.97,0,0,3,15,2,SriLanka,batting
358,MD Shanaka,24,20,2,338,379,108*,18.77,89.18,1,1,3,29,9,SriLanka,batting
359,MNK Fernando,4,4,0,75,105,50,18.75,71.42,0,1,0,10,0,SriLanka,batting
360,MDKJ Perera,9,9,0,166,157,78,18.44,105.73,0,2,2,29,2,SriLanka,batting
361,PWH de Silva,14,11,2,160,122,29*,17.77,131.14,0,0,1,16,6,SriLanka,batting
362,D Madushanka,15,9,7,33,74,19,16.50,44.59,0,0,0,5,0,SriLanka,batting
363,DN Wellalage,12,11,2,133,176,42*,14.77,75.56,0,0,3,10,3,SriLanka,batting
364,AD Mathews,8,7,0,81,132,23,11.57,61.36,0,0,2,7,1,SriLanka,batting
365,CAK Rajitha,21,14,4,108,168,33,10.80,64.28,0,0,3,12,1,SriLanka,batting
366,C Karunaratne,8,7,0,75,146,24,10.71,51.36,0,0,0,10,0,SriLanka,batting
367,WIA Fernando,3,3,0,26,33,20,8.66,78.78,0,0,0,5,0,SriLanka,batting
368,CBRLS Kumara,13,9,2,38,76,10,5.42,50.0,0,0,1,5,1,SriLanka,batting
369,M Pathirana,12,7,2,11,35,5,2.20,31.42,0,0,2,2,0,SriLanka,batting
370,PVD Chameera,6,4,0,6,39,4,1.50,15.38,0,0,1,0,0,SriLanka,batting
371,Pramod Madushan,2,2,0,2,9,1,1.00,22.22,0,0,0,0,0,SriLanka,batting
372,KNA Bandara,1,0,0,0,0,0,0,0.0,0,0,0,0,0,SriLanka,batting
373,JDF Vandersay,1,0,0,0,0,0,0,0.0,0,0,0,0,0,SriLanka,batting
374,Shayan Jahangir,8,8,1,279,291,100*,39.85,95.87,1,1,1,26,6,USA,batting
375,G Singh,11,11,1,397,456,101*,39.7,87.06,1,2,0,34,10,USA,batting
376,NP Kenjige,11,10,5,146,192,43,29.2,76.04,0,0,0,11,3,USA,batting
377,SR Mukkamalla,9,9,1,231,258,120*,28.87,89.53,1,1,2,20,3,USA,batting
378,Usman Rafiq,2,2,1,28,40,28*,28.0,70.0,0,0,1,4,0,USA,batting
379,SR Taylor,8,8,0,219,320,81,27.37,68.43,0,2,1,24,4,USA,batting
380,Aaron Jones,10,10,0,246,380,75,24.6,64.73,0,2,0,14,6,USA,batting
381,SJ Modani,11,11,0,261,468,64,23.72,55.76,0,2,1,17,3,USA,batting
382,Jasdeep Singh,10,10,1,177,245,38,19.66,72.24,0,0,0,13,6,USA,batting
383,MD Patel,9,9,0,152,201,61,16.88,75.62,0,2,3,8,1,USA,batting
384,AA Paradkar,2,2,0,24,35,24,12.0,68.57,0,0,1,3,0,USA,batting
385,SN Netravalkar,10,6,3,31,53,14*,10.33,58.49,0,0,1,2,0,USA,batting
386,NK Patel,10,9,1,67,128,23,8.37,52.34,0,0,0,4,0,USA,batting
387,Ali Khan,8,5,2,16,16,6,5.33,100.0,0,0,0,1,0,USA,batting
388,K Phillip,2,1,0,0,2,0,0.0,0.0,0,0,1,0,0,USA,batting
389,Asif Khan,24,24,3,934,1059,151*,44.47,88.19,3,4,2,69,38,UnitedArabEmirates,batting
390,Muhammad Waseem,24,24,0,782,752,119,32.58,103.98,1,4,3,67,47,UnitedArabEmirates,batting
391,V Aravind,26,26,1,792,1161,94,31.68,68.21,0,4,4,76,6,UnitedArabEmirates,batting
392,SM Sharma,8,6,3,87,97,44,29.00,89.69,0,0,0,4,4,UnitedArabEmirates,batting
393,Basil Hameed,9,9,0,243,330,49,27.00,73.63,0,0,1,11,11,UnitedArabEmirates,batting
394,Aayan Afzal Khan,22,19,5,368,455,94*,26.28,80.87,0,2,4,39,8,UnitedArabEmirates,batting
395,Ali Naseer,9,9,1,204,201,58,25.50,101.49,0,2,0,17,8,UnitedArabEmirates,batting
396,Rameez Shahzad,11,11,1,245,347,54*,24.50,70.6,0,1,0,24,4,UnitedArabEmirates,batting
397,CP Rizwan,9,9,2,166,352,60*,23.71,47.15,0,1,0,12,0,UnitedArabEmirates,batting
398,Aryan Lakra,14,14,0,291,534,53,20.78,54.49,0,3,2,23,3,UnitedArabEmirates,batting
399,A Sharma,7,7,0,136,178,57,19.42,76.4,0,1,1,17,2,UnitedArabEmirates,batting
400,Rohan Mustafa,24,23,2,316,548,52*,15.04,57.66,0,1,2,22,5,UnitedArabEmirates,batting
401,AC Valthapa,3,1,0,14,22,14,14.00,63.63,0,0,0,1,0,UnitedArabEmirates,batting
402,Zawar Farid,3,2,0,21,29,19,10.50,72.41,0,0,0,2,0,UnitedArabEmirates,batting
403,Ansh Tandon,1,1,0,10,18,10,10.00,55.55,0,0,0,1,0,UnitedArabEmirates,batting
404,KP Meiyappan,23,19,4,143,296,24,9.53,48.31,0,0,5,10,0,UnitedArabEmirates,batting
405,Zahoor Khan,22,14,6,59,100,23,7.37,59.0,0,0,3,4,1,UnitedArabEmirates,batting
406,Muhammad Jawadullah,5,4,2,14,13,13*,7.00,107.69,0,0,1,1,1,UnitedArabEmirates,batting
407,A Sharafu,4,4,0,22,46,14,5.50,47.82,0,0,1,1,0,UnitedArabEmirates,batting
408,EC D'Souza,3,2,0,9,19,6,4.50,47.36,0,0,0,1,0,UnitedArabEmirates,batting
409,Lovepreet Singh,2,2,0,9,25,6,4.50,36.0,0,0,0,1,0,UnitedArabEmirates,batting
410,Junaid Siddique,23,16,3,57,107,16*,4.38,53.27,0,0,5,1,5,UnitedArabEmirates,batting
411,Hazrat Bilal,4,2,1,3,13,2*,3.00,23.07,0,0,0,0,0,UnitedArabEmirates,batting
412,Chirag Suri,2,2,0,5,15,5,2.50,33.33,0,0,1,1,0,UnitedArabEmirates,batting
413,RN Bhatia,1,1,0,2,6,2,2.00,33.33,0,0,0,0,0,UnitedArabEmirates,batting
414,Adhitya Shetty,1,0,0,0,0,0,0,0.0,0,0,0,0,0,UnitedArabEmirates,batting
415,Matiullah Khan,1,1,1,0,0,0*,0,0.0,0,0,0,0,0,UnitedArabEmirates,batting
416,Sabir Ali,2,1,1,0,1,0*,0,0.0,0,0,0,0,0,UnitedArabEmirates,batting
417,SD Hope,14,14,4,632,657,132,63.20,96.19,2,3,0,41,20,WestIndies,batting
418,N Pooran,9,9,2,428,382,115,61.14,112.04,2,0,0,35,19,WestIndies,batting
419,KU Carty,7,7,2,229,311,87,45.80,73.63,0,1,0,16,3,WestIndies,batting
420,BA King,14,14,0,570,620,112,40.71,91.93,2,3,2,75,12,WestIndies,batting
421,RL Chase,9,5,1,134,156,55,33.50,85.89,0,1,0,8,1,WestIndies,batting
422,JO Holder,7,7,1,195,223,56,32.50,87.44,0,1,0,13,5,WestIndies,batting
423,A Athanaze,4,4,0,125,122,65,31.25,102.45,0,1,0,15,4,WestIndies,batting
424,J Charles,10,10,0,254,272,66,25.40,93.38,0,3,2,32,9,WestIndies,batting
425,SSJ Brooks,8,8,0,148,205,44,18.50,72.19,0,0,2,12,1,WestIndies,batting
426,OF Smith,4,3,0,55,44,37,18.33,125.0,0,0,0,6,1,WestIndies,batting
427,KMA Paul,7,5,2,54,43,46*,18.00,125.58,0,0,0,4,2,WestIndies,batting
428,K Sinclair,4,2,0,35,60,25,17.50,58.33,0,0,0,2,0,WestIndies,batting
429,KR Mayers,11,10,0,174,231,56,17.40,75.32,0,1,0,21,6,WestIndies,batting
430,AJ Hosein,9,6,4,32,60,14,16.00,53.33,0,0,0,1,0,WestIndies,batting
431,RA Reifer,1,1,0,15,30,15,15.00,50.0,0,0,0,0,0,WestIndies,batting
432,R Shepherd,7,5,0,70,75,36,14.00,93.33,0,0,2,10,0,WestIndies,batting
433,R Powell,6,6,0,82,73,46,13.66,112.32,0,0,1,6,4,WestIndies,batting
434,AS Joseph,9,6,2,52,72,26,13.00,72.22,0,0,0,2,4,WestIndies,batting
435,KAR Hodge,3,2,0,26,29,26,13.00,89.65,0,0,1,4,0,WestIndies,batting
436,Y Cariah,8,4,0,35,71,19,8.75,49.29,0,0,0,3,0,WestIndies,batting
437,SO Hetmyer,3,3,0,24,40,11,8.00,60.0,0,0,0,2,0,WestIndies,batting
438,DC Drakes,3,2,0,11,17,8,5.50,64.7,0,0,0,0,0,WestIndies,batting
439,JNT Seales,3,2,0,1,12,1,0.50,8.33,0,0,1,0,0,WestIndies,batting
440,G Motie,3,2,2,39,37,39*,0,105.4,0,0,0,4,3,WestIndies,batting
441,Akeem Jordan,2,1,1,3,6,3*,0,50.0,0,0,0,0,0,WestIndies,batting
