,Player,Span,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,5,10,Ct,St,Country,Type
297,J Kariko,2023-2023,3,3,21.0,0,114,5,4/45,22.80,5.42,25.2,0,0,0,0,PapuaNewGuinea,bowling
298,A Vala,2023-2023,13,12,83.0,5,349,12,3/21,29.08,4.20,41.5,0,0,8,0,PapuaNewGuinea,bowling
299,CA Soper,2023-2023,13,13,94.2,8,454,15,5/25,30.26,4.81,37.7,1,0,2,0,PapuaNewGuinea,bowling
300,KV Morea,2023-2023,6,6,35.0,2,223,5,2/26,44.60,6.37,42.0,0,0,2,0,PapuaNewGuinea,bowling
301,S Bau,2023-2023,13,5,34.2,0,199,3,2/38,66.33,5.79,68.6,0,0,5,0,PapuaNewGuinea,bowling
302,N Vanua,2023-2023,11,10,61.0,3,316,4,1/14,79.00,5.18,91.5,0,0,2,0,PapuaNewGuinea,bowling
303,A Nao,2023-2023,3,3,20.0,0,122,1,1/75,122.00,6.10,120.0,0,0,1,0,PapuaNewGuinea,bowling
304,CJA Amini,2023-2023,11,7,19.0,0,152,1,1/15,152.00,8.00,114.0,0,0,5,0,PapuaNewGuinea,bowling
305,K Doriga,2023-2023,13,0,0.0,0,0,0,0,0,0,0,0,0,3,2,PapuaNewGuinea,bowling
306,H Hiri,2023-2023,10,0,0.0,0,0,0,0,0,0,0,0,0,1,0,PapuaNewGuinea,bowling
307,G Toka,2023-2023,6,0,0.0,0,0,0,0,0,0,0,0,0,1,0,PapuaNewGuinea,bowling
308,TP Ura,2023-2023,10,0,0.0,0,0,0,0,0,0,0,0,0,5,0,PapuaNewGuinea,bowling
309,HGV Vare,2023-2023,6,0,0.0,0,0,0,0,0,0,0,0,0,7,0,PapuaNewGuinea,bowling
310,MRJ Watt,2023-2023,11,11,100.4,7,441,23,4/41,19.17,4.38,26.2,0,0,4,0,Scotland,bowling
311,CN Greaves,2023-2023,11,11,62.2,1,354,17,5/53,20.82,5.67,22.0,1,0,2,0,Scotland,bowling
312,MA Leask,2023-2023,11,10,64.2,2,310,14,4/24,22.14,4.81,27.5,0,0,6,0,Scotland,bowling
313,B McMullen,2023-2023,11,11,81.0,1,366,16,5/34,22.87,4.51,30.3,1,0,8,0,Scotland,bowling
314,CB Sole,2023-2023,8,8,68.5,5,347,14,3/33,24.78,5.04,29.5,0,0,4,0,Scotland,bowling
315,SM Sharif,2023-2023,9,9,65.5,4,320,10,4/20,32.00,4.86,39.5,0,0,2,0,Scotland,bowling
316,AC Evans,2023-2023,1,1,7.0,0,35,1,1/35,35.00,5.00,42.0,0,0,0,0,Scotland,bowling
317,A Neill,2023-2023,1,1,7.0,1,46,1,1/46,46.00,6.57,42.0,0,0,0,0,Scotland,bowling
318,CM McBride,2023-2023,11,3,10.0,0,54,1,1/24,54.00,5.40,60.0,0,0,4,0,Scotland,bowling
319,Hamza Tahir,2023-2023,2,2,4.0,0,26,0,0,0,6.50,0,0,0,1,0,Scotland,bowling
320,J Jarvis,2023-2023,3,3,10.0,0,71,0,0,0,7.10,0,0,0,2,0,Scotland,bowling
321,RD Berrington,2023-2023,11,1,1.0,0,9,0,0,0,9.00,0,0,0,4,0,Scotland,bowling
322,KJ Coetzer,2023-2023,3,0,0.0,0,0,0,0,0,0,0,0,0,2,0,Scotland,bowling
323,MH Cross,2023-2023,11,0,0.0,0,0,0,0,0,0,0,0,0,9,0,Scotland,bowling
324,TSS Mackintosh,2023-2023,10,0,0.0,0,0,0,0,0,0,0,0,0,2,0,Scotland,bowling
325,HG Munsey,2023-2023,6,0,0.0,0,0,0,0,0,0,0,0,0,4,0,Scotland,bowling
326,LR Naylor,2023-2023,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,Scotland,bowling
327,SSB Magala,2023-2023,5,5,39.0,4,248,13,5/43,19.07,6.35,18.0,1,0,0,0,SouthAfrica,bowling
328,KA Maharaj,2023-2023,15,15,130.1,6,556,24,4/33,23.16,4.27,32.5,0,0,5,0,SouthAfrica,bowling
329,G Coetzee,2023-2023,14,14,111.0,1,720,31,4/44,23.22,6.48,21.4,0,0,4,0,SouthAfrica,bowling
330,T Shamsi,2023-2023,11,11,92.2,1,543,22,4/60,24.68,5.88,25.1,0,0,1,0,SouthAfrica,bowling
331,BC Fortuin,2023-2023,2,2,18.0,0,103,4,2/46,25.75,5.72,27.0,0,0,0,0,SouthAfrica,bowling
332,K Rabada,2023-2023,14,14,116.4,10,611,22,3/33,27.77,5.23,31.8,0,0,8,0,SouthAfrica,bowling
333,LB Williams,2023-2023,1,1,8.4,1,56,2,2/56,28.00,6.46,26.0,0,0,0,0,SouthAfrica,bowling
334,A Nortje,2023-2023,5,5,37.0,1,234,8,4/62,29.25,6.32,27.7,0,0,0,0,SouthAfrica,bowling
335,M Jansen,2023-2023,20,20,155.1,7,989,33,5/39,29.96,6.37,28.2,1,0,6,0,SouthAfrica,bowling
336,L Ngidi,2023-2023,16,16,124.3,7,753,22,4/51,34.22,6.04,33.9,0,0,6,0,SouthAfrica,bowling
337,AL Phehlukwayo,2023-2023,3,3,20.0,0,130,3,1/36,43.33,6.50,40.0,0,0,1,0,SouthAfrica,bowling
338,AK Markram,2023-2023,21,13,63.5,1,384,6,2/40,64.00,6.01,63.8,0,0,8,0,SouthAfrica,bowling
339,WD Parnell,2023-2023,4,4,32.2,2,179,2,1/30,89.50,5.53,97.0,0,0,1,0,SouthAfrica,bowling
340,T Bavuma,2023-2023,18,0,0.0,0,0,0,0,0,0,0,0,0,7,0,SouthAfrica,bowling
341,Q de Kock,2023-2023,20,0,0.0,0,0,0,0,0,0,0,0,0,32,5,SouthAfrica,bowling
342,T de Zorzi,2023-2023,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,SouthAfrica,bowling
343,RR Hendricks,2023-2023,5,0,0.0,0,0,0,0,0,0,0,0,0,2,0,SouthAfrica,bowling
344,H Klaasen,2023-2023,21,0,0.0,0,0,0,0,0,0,0,0,0,17,0,SouthAfrica,bowling
345,DA Miller,2023-2023,21,0,0.0,0,0,0,0,0,0,0,0,0,13,0,SouthAfrica,bowling
346,RD Rickelton,2023-2023,2,0,0.0,0,0,0,0,0,0,0,0,0,2,2,SouthAfrica,bowling
347,T Stubbs,2023-2023,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,SouthAfrica,bowling
348,HE van der Dussen,2023-2023,21,0,0.0,0,0,0,0,0,0,0,0,0,10,0,SouthAfrica,bowling
349,KIC Asalanka,2023-2023,31,3,10.1,1,29,4,4/18,7.25,2.85,15.2,0,0,8,0,SriLanka,bowling
350,AD Mathews,2023-2023,8,5,22.1,2,107,6,2/14,17.83,4.82,22.1,0,0,0,0,SriLanka,bowling
351,SSD Arachchige,2023-2023,2,1,5.0,0,18,1,1/18,18.00,3.60,30.0,0,0,0,0,SriLanka,bowling
352,PWH de Silva,2023-2023,14,14,112.4,7,571,28,6/24,20.39,5.06,24.1,3,0,5,0,SriLanka,bowling
353,CBRLS Kumara,2023-2023,13,13,83.3,4,496,21,3/22,23.61,5.94,23.8,0,0,3,0,SriLanka,bowling
354,D Madushanka,2023-2023,15,15,122.2,5,746,31,5/80,24.06,6.09,23.6,1,0,3,0,SriLanka,bowling
355,M Theekshana,2023-2023,23,23,191.3,6,923,37,4/25,24.94,4.81,31.0,0,0,3,0,SriLanka,bowling
356,PVD Chameera,2023-2023,6,6,47.2,3,277,8,4/63,34.62,5.85,35.5,0,0,0,0,SriLanka,bowling
357,MD Shanaka,2023-2023,24,21,85.0,3,459,13,3/28,35.30,5.40,39.2,0,0,9,0,SriLanka,bowling
358,M Pathirana,2023-2023,12,12,84.4,2,616,17,4/32,36.23,7.27,29.8,0,0,2,0,SriLanka,bowling
359,CAK Rajitha,2023-2023,21,21,159.3,3,974,26,4/50,37.46,6.10,36.8,0,0,4,0,SriLanka,bowling
360,DN Wellalage,2023-2023,12,11,81.2,2,452,12,5/40,37.66,5.55,40.6,1,0,3,0,SriLanka,bowling
361,C Karunaratne,2023-2023,8,7,49.5,1,305,8,4/43,38.12,6.12,37.3,0,0,3,0,SriLanka,bowling
362,Pramod Madushan,2023-2023,2,2,9.0,1,79,2,2/58,39.50,8.77,27.0,0,0,1,0,SriLanka,bowling
363,DM de Silva,2023-2023,27,22,104.4,0,538,9,3/39,59.77,5.14,69.7,0,0,10,0,SriLanka,bowling
364,MADI Hemantha,2023-2023,5,4,35.0,0,193,2,2/49,96.50,5.51,105.0,0,0,1,0,SriLanka,bowling
365,JDF Vandersay,2023-2023,1,1,7.0,0,59,0,0,0,8.42,0,0,0,0,0,SriLanka,bowling
366,MNK Fernando,2023-2023,4,1,2.0,0,22,0,0,0,11.00,0,0,0,0,0,SriLanka,bowling
367,KNA Bandara,2023-2023,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,SriLanka,bowling
368,WIA Fernando,2023-2023,3,0,0.0,0,0,0,0,0,0,0,0,0,5,0,SriLanka,bowling
369,FDM Karunaratne,2023-2023,16,0,0.0,0,0,0,0,0,0,0,0,0,6,0,SriLanka,bowling
370,BKG Mendis,2023-2023,31,0,0.0,0,0,0,0,0,0,0,0,0,33,2,SriLanka,bowling
371,P Nissanka,2023-2023,29,0,0.0,0,0,0,0,0,0,0,0,0,8,0,SriLanka,bowling
372,MDKJ Perera,2023-2023,9,0,0.0,0,0,0,0,0,0,0,0,0,3,0,SriLanka,bowling
373,S Samarawickrama,2023-2023,25,0,0.0,0,0,0,0,0,0,0,0,0,5,0,SriLanka,bowling
374,Ali Khan,2023-2023,8,8,59.2,4,302,19,7/32,15.89,5.08,18.7,1,0,1,0,USA,bowling
375,G Singh,2023-2023,11,4,16.5,1,90,5,4/15,18.00,5.34,20.2,0,0,6,0,USA,bowling
376,AA Paradkar,2023-2023,2,2,12.0,0,106,4,3/78,26.50,8.83,18.0,0,0,0,0,USA,bowling
377,NK Patel,2023-2023,10,10,78.2,2,366,13,3/29,28.15,4.67,36.1,0,0,3,0,USA,bowling
378,SN Netravalkar,2023-2023,10,10,90.0,13,329,10,3/53,32.90,3.65,54.0,0,0,2,0,USA,bowling
379,K Phillip,2023-2023,2,2,16.3,1,105,3,3/56,35.00,6.36,33.0,0,0,0,0,USA,bowling
380,SR Taylor,2023-2023,8,5,32.0,1,195,4,3/53,48.75,6.09,48.0,0,0,1,0,USA,bowling
381,Jasdeep Singh,2023-2023,10,10,91.4,2,536,10,2/33,53.60,5.84,55.0,0,0,1,0,USA,bowling
382,NP Kenjige,2023-2023,11,10,88.0,3,431,8,2/41,53.87,4.89,66.0,0,0,6,0,USA,bowling
383,Aaron Jones,2023-2023,10,2,4.0,0,26,0,0,0,6.50,0,0,0,3,0,USA,bowling
384,Usman Rafiq,2023-2023,2,2,5.2,0,47,0,0,0,8.81,0,0,0,0,0,USA,bowling
385,SJ Modani,2023-2023,11,0,0.0,0,0,0,0,0,0,0,0,0,2,0,USA,bowling
386,SR Mukkamalla,2023-2023,9,0,0.0,0,0,0,0,0,0,0,0,0,1,0,USA,bowling
387,MD Patel,2023-2023,9,0,0.0,0,0,0,0,0,0,0,0,0,8,1,USA,bowling
388,Shayan Jahangir,2023-2023,8,0,0.0,0,0,0,0,0,0,0,0,0,9,0,USA,bowling
389,Sabir Ali,2023-2023,2,2,3.0,0,18,1,1/10,18.00,6.00,18.0,0,0,0,0,UnitedArabEmirates,bowling
390,Hazrat Bilal,2023-2023,4,4,26.0,2,128,5,4/47,25.60,4.92,31.2,0,0,0,0,UnitedArabEmirates,bowling
391,SM Sharma,2023-2023,8,8,48.0,3,274,10,3/37,27.40,5.70,28.8,0,0,4,0,UnitedArabEmirates,bowling
392,Zahoor Khan,2023-2023,22,22,165.3,9,828,29,3/19,28.55,5.00,34.2,0,0,5,0,UnitedArabEmirates,bowling
393,Junaid Siddique,2023-2023,23,22,168.4,13,870,30,3/49,29.00,5.15,33.7,0,0,2,0,UnitedArabEmirates,bowling
394,KP Meiyappan,2023-2023,23,23,133.2,5,798,27,4/45,29.55,5.98,29.6,0,0,8,0,UnitedArabEmirates,bowling
395,Aayan Afzal Khan,2023-2023,22,22,196.2,10,801,27,3/21,29.66,4.07,43.6,0,0,1,0,UnitedArabEmirates,bowling
396,Rohan Mustafa,2023-2023,24,24,177.2,11,779,25,3/31,31.16,4.39,42.5,0,0,10,0,UnitedArabEmirates,bowling
397,Zawar Farid,2023-2023,3,3,13.0,0,97,3,2/9,32.33,7.46,26.0,0,0,1,0,UnitedArabEmirates,bowling
398,Matiullah Khan,2023-2023,1,1,5.0,0,37,1,1/37,37.00,7.40,30.0,0,0,0,0,UnitedArabEmirates,bowling
399,Basil Hameed,2023-2023,9,6,20.0,2,112,3,2/20,37.33,5.60,40.0,0,0,3,0,UnitedArabEmirates,bowling
400,Ali Naseer,2023-2023,9,9,70.2,2,396,10,2/37,39.60,5.63,42.2,0,0,0,0,UnitedArabEmirates,bowling
401,Muhammad Jawadullah,2023-2023,5,5,37.1,0,239,6,3/46,39.83,6.43,37.1,0,0,1,0,UnitedArabEmirates,bowling
402,Aryan Lakra,2023-2023,14,10,47.0,4,245,6,3/38,40.83,5.21,47.0,0,0,7,0,UnitedArabEmirates,bowling
403,RN Bhatia,2023-2023,1,1,7.0,0,43,1,1/43,43.00,6.14,42.0,0,0,0,0,UnitedArabEmirates,bowling
404,Adhitya Shetty,2023-2023,1,1,10.0,1,56,1,1/56,56.00,5.60,60.0,0,0,1,0,UnitedArabEmirates,bowling
405,Rameez Shahzad,2023-2023,11,1,3.0,0,17,0,0,0,5.66,0,0,0,0,0,UnitedArabEmirates,bowling
406,Muhammad Waseem,2023-2023,24,2,3.0,0,33,0,0,0,11.00,0,0,0,11,0,UnitedArabEmirates,bowling
407,Ansh Tandon,2023-2023,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,UnitedArabEmirates,bowling
408,V Aravind,2023-2023,26,0,0.0,0,0,0,0,0,0,0,0,0,8,5,UnitedArabEmirates,bowling
409,Asif Khan,2023-2023,24,0,0.0,0,0,0,0,0,0,0,0,0,6,0,UnitedArabEmirates,bowling
410,Chirag Suri,2023-2023,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,UnitedArabEmirates,bowling
411,EC D'Souza,2023-2023,3,0,0.0,0,0,0,0,0,0,0,0,0,2,0,UnitedArabEmirates,bowling
412,Lovepreet Singh,2023-2023,2,0,0.0,0,0,0,0,0,0,0,0,0,2,0,UnitedArabEmirates,bowling
413,CP Rizwan,2023-2023,9,0,0.0,0,0,0,0,0,0,0,0,0,2,0,UnitedArabEmirates,bowling
414,A Sharafu,2023-2023,4,0,0.0,0,0,0,0,0,0,0,0,0,1,0,UnitedArabEmirates,bowling
415,A Sharma,2023-2023,7,0,0.0,0,0,0,0,0,0,0,0,0,9,0,UnitedArabEmirates,bowling
416,AC Valthapa,2023-2023,3,0,0.0,0,0,0,0,0,0,0,0,0,3,1,UnitedArabEmirates,bowling
417,RA Reifer,2023-2023,1,1,3.0,0,16,1,1/16,16.00,5.33,18.0,0,0,0,0,WestIndies,bowling
418,G Motie,2023-2023,3,3,26.4,1,100,6,3/36,16.66,3.75,26.6,0,0,0,0,WestIndies,bowling
419,K Sinclair,2023-2023,4,4,35.1,0,159,6,4/24,26.50,4.52,35.1,0,0,4,0,WestIndies,bowling
420,AS Joseph,2023-2023,9,9,80.4,3,472,17,3/50,27.76,5.85,28.4,0,0,5,0,WestIndies,bowling
421,KMA Paul,2023-2023,7,7,46.1,1,261,9,3/34,29.00,5.65,30.7,0,0,4,0,WestIndies,bowling
422,R Shepherd,2023-2023,7,7,46.5,2,264,9,3/37,29.33,5.63,31.2,0,0,0,0,WestIndies,bowling
423,AJ Hosein,2023-2023,9,9,85.0,4,441,13,3/59,33.92,5.18,39.2,0,0,2,0,WestIndies,bowling
424,Y Cariah,2023-2023,8,8,51.3,1,312,9,2/26,34.66,6.05,34.3,0,0,3,0,WestIndies,bowling
425,OF Smith,2023-2023,4,4,23.0,0,139,4,2/40,34.75,6.04,34.5,0,0,0,0,WestIndies,bowling
426,DC Drakes,2023-2023,3,3,19.0,2,73,2,2/29,36.50,3.84,57.0,0,0,1,0,WestIndies,bowling
427,KR Mayers,2023-2023,11,11,55.4,1,293,8,2/30,36.62,5.26,41.7,0,0,4,0,WestIndies,bowling
428,RL Chase,2023-2023,9,9,74.0,3,372,8,3/77,46.50,5.02,55.5,0,0,5,0,WestIndies,bowling
429,KAR Hodge,2023-2023,3,3,16.0,0,103,2,2/46,51.50,6.43,48.0,0,0,0,0,WestIndies,bowling
430,JO Holder,2023-2023,7,7,59.5,7,323,6,3/34,53.83,5.39,59.8,0,0,4,0,WestIndies,bowling
431,Akeem Jordan,2023-2023,2,2,11.0,2,56,1,1/36,56.00,5.09,66.0,0,0,2,0,WestIndies,bowling
432,JNT Seales,2023-2023,3,3,18.0,0,124,2,1/21,62.00,6.88,54.0,0,0,0,0,WestIndies,bowling
433,KU Carty,2023-2023,7,1,3.0,0,18,0,0,0,6.00,0,0,0,2,0,WestIndies,bowling
434,A Athanaze,2023-2023,4,1,1.0,0,7,0,0,0,7.00,0,0,0,3,0,WestIndies,bowling
435,SSJ Brooks,2023-2023,8,0,0.0,0,0,0,0,0,0,0,0,0,3,0,WestIndies,bowling
436,J Charles,2023-2023,10,0,0.0,0,0,0,0,0,0,0,0,0,4,1,WestIndies,bowling
437,SO Hetmyer,2023-2023,3,0,0.0,0,0,0,0,0,0,0,0,0,2,0,WestIndies,bowling
438,SD Hope,2023-2023,14,0,0.0,0,0,0,0,0,0,0,0,0,14,2,WestIndies,bowling
439,BA King,2023-2023,14,0,0.0,0,0,0,0,0,0,0,0,0,7,0,WestIndies,bowling
440,N Pooran,2023-2023,9,0,0.0,0,0,0,0,0,0,0,0,0,2,0,WestIndies,bowling
441,R Powell,2023-2023,6,0,0.0,0,0,0,0,0,0,0,0,0,2,0,WestIndies,bowling
